age,priors_count,juv_fel_count,juv_misd_count,juv_other_count,c_charge_degree_enc,sex_enc,race_enc,id
28.0,8,0,1,0,1,0.0,1.0,1710
40.0,6,0,0,0,1,0.0,0.0,1711
52.0,7,0,0,0,1,0.0,1.0,1712
27.0,2,0,0,0,0,0.0,1.0,1713
20.0,0,0,0,0,1,1.0,1.0,1714
24.0,3,0,0,0,1,0.0,1.0,1715
24.0,2,0,0,1,1,0.0,1.0,1716
29.0,0,0,0,0,0,0.0,1.0,1717
29.0,2,0,0,0,1,0.0,0.0,1718
24.0,0,0,0,1,1,0.0,1.0,1719
29.0,2,0,0,0,0,0.0,1.0,1720
22.0,0,0,0,0,0,0.0,1.0,1721
46.0,2,0,0,0,0,0.0,0.0,1722
32.0,7,0,0,1,1,0.0,1.0,1723
28.0,9,0,0,0,0,0.0,1.0,1724
43.0,5,0,0,0,1,0.0,1.0,1725
29.0,22,0,0,0,1,1.0,0.0,1726
41.0,1,0,0,0,0,0.0,1.0,1727
29.0,4,0,0,0,1,0.0,0.0,1728
23.0,3,0,0,1,0,0.0,0.0,1729
41.0,2,0,0,0,1,1.0,1.0,1730
23.0,0,0,0,0,0,0.0,1.0,1731
23.0,2,0,0,0,0,0.0,0.0,1732
28.0,10,0,0,0,0,0.0,1.0,1733
37.0,8,0,0,0,0,0.0,1.0,1734
48.0,3,0,0,0,1,0.0,0.0,1735
43.0,2,0,0,0,0,0.0,0.0,1736
52.0,9,0,0,0,1,0.0,0.0,1737
22.0,0,0,0,0,1,1.0,1.0,1738
30.0,5,0,0,0,1,0.0,0.0,1739
26.0,0,0,0,0,1,0.0,1.0,1740
31.0,6,0,1,1,1,0.0,0.0,1741
38.0,2,0,0,0,1,0.0,0.0,1742
26.0,8,0,0,0,0,0.0,1.0,1743
22.0,3,0,1,1,1,0.0,1.0,1744
31.0,4,1,0,0,0,0.0,0.0,1745
24.0,1,0,0,0,1,0.0,1.0,1746
37.0,6,0,0,0,1,0.0,0.0,1747
20.0,1,0,0,0,1,0.0,1.0,1748
20.0,3,1,0,0,1,0.0,0.0,1749
32.0,2,0,0,0,1,0.0,0.0,1750
31.0,2,0,0,0,0,0.0,0.0,1751
58.0,10,0,0,0,1,0.0,1.0,1752
33.0,12,0,0,0,1,0.0,0.0,1753
30.0,4,0,0,0,0,0.0,0.0,1754
27.0,0,0,0,0,1,0.0,1.0,1755
41.0,0,0,0,0,1,0.0,1.0,1756
24.0,2,0,0,0,0,0.0,1.0,1757
21.0,1,0,0,0,1,0.0,1.0,1758
22.0,5,0,0,0,0,0.0,0.0,1759
32.0,12,0,0,0,1,0.0,1.0,1760
30.0,6,0,0,0,1,0.0,0.0,1761
33.0,2,0,0,0,1,0.0,1.0,1762
57.0,2,0,0,0,1,0.0,0.0,1763
42.0,7,1,0,0,1,0.0,1.0,1764
35.0,3,0,0,0,0,0.0,1.0,1765
36.0,2,0,0,0,1,0.0,0.0,1766
23.0,2,0,0,0,0,0.0,0.0,1767
27.0,3,0,0,0,1,0.0,1.0,1768
40.0,2,0,0,0,1,0.0,0.0,1769
28.0,7,0,0,1,1,0.0,1.0,1770
58.0,4,0,0,0,1,1.0,1.0,1771
43.0,2,0,0,0,0,1.0,0.0,1772
51.0,2,0,0,0,0,1.0,0.0,1773
54.0,12,0,0,0,0,0.0,1.0,1774
26.0,5,0,0,0,1,0.0,1.0,1775
27.0,7,0,0,0,1,0.0,0.0,1776
22.0,3,0,0,0,1,0.0,0.0,1777
22.0,4,0,1,0,1,0.0,0.0,1778
47.0,5,0,0,0,0,0.0,0.0,1779
26.0,5,0,0,0,1,1.0,1.0,1780
21.0,4,0,0,0,1,0.0,1.0,1781
22.0,1,0,0,0,1,0.0,1.0,1782
24.0,4,0,0,0,0,0.0,0.0,1783
38.0,15,0,0,0,1,0.0,1.0,1784
26.0,4,0,0,0,1,0.0,0.0,1785
38.0,2,0,0,0,1,0.0,1.0,1786
30.0,4,0,0,0,1,1.0,1.0,1787
31.0,4,0,0,0,0,0.0,0.0,1788
69.0,2,0,0,0,0,0.0,0.0,1789
34.0,0,0,0,0,1,0.0,1.0,1790
56.0,5,0,0,0,1,0.0,0.0,1791
29.0,5,0,0,0,1,1.0,1.0,1792
40.0,11,0,0,0,0,0.0,1.0,1793
26.0,1,0,0,0,1,0.0,1.0,1794
27.0,0,0,0,0,0,0.0,1.0,1795
28.0,2,0,0,0,0,1.0,0.0,1796
42.0,8,0,0,0,0,0.0,0.0,1797
26.0,2,0,0,0,1,1.0,0.0,1798
27.0,2,0,0,0,1,0.0,0.0,1799
23.0,3,0,0,0,1,0.0,1.0,1800
23.0,2,0,0,0,1,0.0,1.0,1801
27.0,3,0,0,0,0,0.0,0.0,1802
27.0,7,0,0,0,1,0.0,1.0,1803
23.0,0,0,0,0,1,0.0,1.0,1804
25.0,3,0,0,2,0,0.0,1.0,1805
28.0,4,0,0,0,1,1.0,1.0,1806
23.0,2,0,0,0,1,0.0,1.0,1807
27.0,3,0,0,0,1,0.0,0.0,1808
21.0,0,0,0,0,1,0.0,1.0,1809
32.0,2,0,0,0,0,0.0,0.0,1810
49.0,2,0,0,0,1,0.0,0.0,1811
47.0,23,0,0,0,1,0.0,1.0,1812
36.0,4,0,0,0,0,0.0,0.0,1813
37.0,2,0,0,0,1,0.0,0.0,1814
31.0,7,0,1,0,0,0.0,0.0,1815
47.0,2,0,0,0,0,0.0,0.0,1816
29.0,7,0,0,0,0,0.0,1.0,1817
49.0,13,2,0,0,1,0.0,1.0,1818
53.0,3,0,0,0,1,0.0,0.0,1819
27.0,2,0,0,0,0,0.0,1.0,1820
37.0,3,0,0,0,1,0.0,1.0,1821
29.0,0,0,0,0,1,0.0,1.0,1822
29.0,2,0,0,0,0,0.0,0.0,1823
56.0,3,0,0,0,1,0.0,0.0,1824
20.0,3,0,1,1,1,0.0,0.0,1825
56.0,4,0,0,0,1,0.0,1.0,1826
36.0,5,0,0,0,0,0.0,0.0,1827
33.0,18,0,0,0,1,0.0,1.0,1828
65.0,2,0,0,0,0,0.0,1.0,1829
62.0,2,0,0,0,0,0.0,0.0,1830
42.0,1,0,0,0,1,0.0,1.0,1831
29.0,7,0,0,0,1,0.0,0.0,1832
44.0,2,0,0,0,0,1.0,0.0,1833
24.0,10,0,0,0,1,0.0,0.0,1834
38.0,0,0,0,0,1,0.0,1.0,1835
48.0,6,0,0,0,1,1.0,0.0,1836
49.0,2,0,0,0,1,0.0,1.0,1837
35.0,2,0,0,0,0,1.0,0.0,1838
24.0,4,0,0,0,1,1.0,1.0,1839
24.0,8,0,2,0,1,0.0,0.0,1840
51.0,2,0,0,0,1,0.0,1.0,1841
21.0,2,0,2,2,1,0.0,1.0,1842
21.0,3,0,0,0,1,0.0,0.0,1843
52.0,3,0,0,0,1,0.0,0.0,1844
41.0,3,0,0,0,1,0.0,0.0,1845
38.0,1,0,0,0,0,0.0,1.0,1846
57.0,2,0,0,0,0,1.0,0.0,1847
21.0,1,0,0,0,1,0.0,1.0,1848
37.0,8,0,0,0,0,0.0,0.0,1849
23.0,2,0,0,0,0,0.0,0.0,1850
29.0,4,0,0,0,1,0.0,0.0,1851
35.0,17,0,1,0,0,0.0,1.0,1852
54.0,2,0,0,0,0,0.0,0.0,1853
26.0,4,0,0,0,1,0.0,1.0,1854
33.0,4,0,0,0,0,0.0,0.0,1855
56.0,2,0,0,0,0,0.0,0.0,1856
37.0,2,0,0,0,0,0.0,0.0,1857
25.0,2,0,0,0,0,1.0,0.0,1858
22.0,0,0,0,1,1,0.0,1.0,1859
30.0,0,0,0,0,0,1.0,1.0,1860
27.0,1,0,1,0,1,1.0,1.0,1861
27.0,3,0,0,0,0,0.0,0.0,1862
30.0,2,0,0,0,1,0.0,0.0,1863
31.0,2,0,0,0,0,0.0,0.0,1864
26.0,8,0,0,0,1,0.0,1.0,1865
46.0,3,0,0,0,1,0.0,1.0,1866
42.0,1,0,0,0,0,0.0,1.0,1867
72.0,5,0,0,0,1,0.0,0.0,1868
21.0,2,0,0,0,1,0.0,0.0,1869
26.0,7,0,0,0,0,0.0,0.0,1870
24.0,0,0,0,0,1,0.0,1.0,1871
24.0,7,0,0,0,1,0.0,0.0,1872
30.0,5,0,0,0,0,0.0,1.0,1873
29.0,2,0,0,0,1,0.0,0.0,1874
20.0,2,0,0,0,1,0.0,0.0,1875
28.0,5,0,0,0,1,0.0,1.0,1876
25.0,2,0,0,0,0,0.0,0.0,1877
52.0,3,0,0,0,0,0.0,1.0,1878
56.0,7,0,0,0,0,0.0,0.0,1879
29.0,4,0,0,0,1,0.0,0.0,1880
32.0,12,0,2,1,1,0.0,0.0,1881
25.0,3,0,0,0,0,1.0,1.0,1882
37.0,2,0,0,0,0,0.0,1.0,1883
35.0,2,0,0,0,0,0.0,1.0,1884
21.0,2,0,0,0,1,0.0,0.0,1885
24.0,2,0,0,0,1,0.0,0.0,1886
34.0,5,0,0,0,0,0.0,1.0,1887
29.0,2,0,0,0,0,0.0,0.0,1888
29.0,3,0,0,0,1,0.0,1.0,1889
28.0,2,0,0,0,0,0.0,1.0,1890
28.0,9,0,0,0,1,0.0,1.0,1891
30.0,1,0,0,0,1,0.0,1.0,1892
34.0,12,0,0,0,1,0.0,1.0,1893
30.0,14,0,1,0,1,0.0,1.0,1894
36.0,5,0,0,0,1,0.0,1.0,1895
44.0,18,3,0,0,0,0.0,0.0,1896
29.0,0,0,0,0,0,0.0,1.0,1897
39.0,3,0,0,0,0,1.0,0.0,1898
24.0,11,0,0,0,0,1.0,0.0,1899
42.0,4,0,0,0,1,0.0,0.0,1900
31.0,0,0,0,0,1,0.0,1.0,1901
28.0,2,0,0,0,0,0.0,1.0,1902
38.0,2,0,0,0,0,1.0,0.0,1903
23.0,2,0,0,0,1,0.0,0.0,1904
35.0,23,0,1,0,1,1.0,1.0,1905
40.0,20,0,0,0,1,0.0,1.0,1906
56.0,2,0,0,0,1,0.0,0.0,1907
56.0,0,0,0,0,0,1.0,1.0,1908
26.0,15,0,0,0,1,0.0,1.0,1909
30.0,2,0,0,0,1,0.0,0.0,1910
31.0,0,0,0,0,1,0.0,1.0,1911
28.0,3,0,0,0,1,0.0,1.0,1912
37.0,5,0,0,0,1,0.0,0.0,1913
20.0,0,0,0,2,1,0.0,1.0,1914
22.0,4,0,0,0,0,0.0,1.0,1915
34.0,2,0,0,0,1,0.0,0.0,1916
24.0,7,0,1,1,0,0.0,1.0,1917
48.0,3,0,0,0,0,1.0,0.0,1918
31.0,3,0,0,0,1,1.0,0.0,1919
26.0,5,0,0,0,1,0.0,1.0,1920
24.0,2,0,0,0,1,1.0,0.0,1921
29.0,1,0,0,0,0,1.0,1.0,1922
47.0,3,0,0,0,0,0.0,0.0,1923
22.0,1,0,0,0,1,0.0,1.0,1924
23.0,0,0,0,0,1,0.0,1.0,1925
26.0,1,0,0,0,0,1.0,1.0,1926
49.0,1,0,0,0,0,0.0,1.0,1927
23.0,1,0,0,0,0,1.0,1.0,1928
31.0,0,0,0,0,0,0.0,1.0,1929
32.0,2,0,0,0,0,0.0,0.0,1930
26.0,1,0,0,0,1,0.0,1.0,1931
21.0,0,0,0,0,0,1.0,1.0,1932
30.0,3,0,0,0,1,0.0,0.0,1933
44.0,6,0,0,0,1,0.0,1.0,1934
33.0,3,0,0,0,1,0.0,1.0,1935
48.0,2,0,0,0,1,0.0,1.0,1936
24.0,14,0,4,0,1,0.0,1.0,1937
66.0,3,0,0,0,0,0.0,0.0,1938
27.0,13,0,0,0,1,0.0,1.0,1939
26.0,3,0,0,0,1,0.0,1.0,1940
58.0,7,0,0,0,1,0.0,0.0,1941
59.0,8,0,0,0,1,0.0,1.0,1942
51.0,2,0,0,0,1,0.0,0.0,1943
22.0,4,0,0,0,0,0.0,0.0,1944
55.0,2,0,0,0,0,0.0,0.0,1945
24.0,5,0,0,3,0,0.0,0.0,1946
28.0,0,0,0,0,0,0.0,1.0,1947
27.0,1,0,0,0,1,1.0,1.0,1948
27.0,0,0,0,0,0,0.0,1.0,1949
26.0,20,0,2,2,1,0.0,1.0,1950
30.0,5,0,0,1,1,0.0,1.0,1951
23.0,4,0,0,0,1,0.0,0.0,1952
21.0,2,0,0,0,1,0.0,0.0,1953
21.0,2,0,0,0,1,0.0,0.0,1954
26.0,2,0,0,0,1,0.0,1.0,1955
21.0,1,0,0,0,1,0.0,1.0,1956
40.0,2,0,0,0,0,0.0,0.0,1957
30.0,3,0,0,0,0,0.0,1.0,1958
20.0,6,0,4,0,1,0.0,0.0,1959
62.0,2,0,0,0,1,0.0,0.0,1960
26.0,13,0,1,1,1,0.0,1.0,1961
21.0,2,0,0,0,1,0.0,0.0,1962
25.0,2,0,0,0,1,0.0,0.0,1963
36.0,3,0,0,0,1,0.0,0.0,1964
44.0,6,0,0,0,1,0.0,0.0,1965
21.0,3,0,0,0,1,0.0,0.0,1966
26.0,6,0,0,0,0,1.0,0.0,1967
29.0,0,0,0,0,1,1.0,1.0,1968
59.0,2,0,0,0,0,1.0,0.0,1969
49.0,6,0,0,0,0,0.0,0.0,1970
24.0,2,0,0,0,1,1.0,0.0,1971
26.0,6,0,1,0,1,0.0,1.0,1972
57.0,23,0,0,0,1,0.0,1.0,1973
53.0,5,0,0,0,1,1.0,1.0,1974
41.0,0,0,0,0,1,0.0,1.0,1975
31.0,2,0,0,0,1,0.0,1.0,1976
20.0,2,0,0,0,1,0.0,1.0,1977
59.0,2,0,0,0,1,0.0,0.0,1978
32.0,2,0,0,0,0,0.0,0.0,1979
36.0,8,0,1,0,1,1.0,0.0,1980
31.0,23,0,0,0,1,0.0,1.0,1981
26.0,7,0,0,0,1,0.0,0.0,1982
38.0,2,0,0,0,0,0.0,0.0,1983
33.0,3,0,0,0,0,1.0,0.0,1984
22.0,3,0,0,0,1,0.0,0.0,1985
23.0,2,0,0,0,0,0.0,0.0,1986
41.0,3,0,0,0,1,0.0,0.0,1987
27.0,15,0,0,0,1,0.0,1.0,1988
26.0,0,0,0,0,0,0.0,1.0,1989
23.0,4,0,0,1,1,0.0,0.0,1990
25.0,4,0,0,0,0,0.0,0.0,1991
66.0,5,0,0,0,1,0.0,1.0,1992
26.0,1,0,0,0,1,1.0,1.0,1993
23.0,4,0,0,0,0,1.0,0.0,1994
51.0,2,0,0,0,0,1.0,0.0,1995
53.0,13,0,0,0,0,0.0,1.0,1996
53.0,3,0,0,0,0,0.0,0.0,1997
26.0,4,0,0,0,1,0.0,0.0,1998
21.0,1,0,0,0,1,0.0,1.0,1999
22.0,5,0,0,1,1,0.0,0.0,2000
41.0,6,0,0,0,1,0.0,1.0,2001
29.0,2,0,0,0,1,0.0,0.0,2002
30.0,9,0,1,0,1,0.0,1.0,2003
29.0,0,0,0,0,1,0.0,1.0,2004
26.0,4,0,0,0,1,0.0,0.0,2005
52.0,2,0,0,0,0,0.0,0.0,2006
55.0,3,0,0,0,0,0.0,0.0,2007
40.0,8,0,0,0,0,0.0,1.0,2008
36.0,3,0,0,0,0,0.0,0.0,2009
34.0,4,0,0,0,0,0.0,0.0,2010
37.0,0,0,0,0,0,1.0,1.0,2011
33.0,2,0,0,0,1,0.0,0.0,2012
21.0,0,0,0,0,0,0.0,1.0,2013
46.0,5,0,0,0,1,0.0,1.0,2014
24.0,1,0,1,0,1,0.0,1.0,2015
52.0,8,0,0,0,0,1.0,0.0,2016
62.0,2,0,0,0,0,0.0,0.0,2017
44.0,2,0,0,0,0,1.0,0.0,2018
26.0,4,0,0,0,1,0.0,1.0,2019
21.0,0,0,0,0,0,0.0,1.0,2020
25.0,0,0,0,0,1,0.0,1.0,2021
30.0,2,0,0,0,0,1.0,0.0,2022
36.0,11,0,0,0,0,0.0,0.0,2023
21.0,2,0,0,1,0,1.0,0.0,2024
43.0,7,0,0,0,1,0.0,1.0,2025
20.0,0,0,0,0,0,0.0,1.0,2026
57.0,1,0,0,0,1,0.0,1.0,2027
35.0,3,0,0,0,0,1.0,1.0,2028
50.0,2,0,0,0,0,1.0,0.0,2029
39.0,3,0,0,0,1,0.0,0.0,2030
48.0,3,0,0,0,1,0.0,0.0,2031
27.0,10,0,0,0,1,0.0,0.0,2032
24.0,2,0,0,0,0,1.0,1.0,2033
33.0,0,0,0,0,0,0.0,1.0,2034
27.0,1,0,0,0,1,0.0,1.0,2035
28.0,4,0,0,0,1,0.0,0.0,2036
33.0,5,0,0,0,1,1.0,1.0,2037
48.0,2,0,0,0,1,0.0,0.0,2038
25.0,2,0,0,0,1,1.0,0.0,2039
25.0,4,0,0,0,1,0.0,0.0,2040
21.0,0,0,0,0,1,0.0,1.0,2041
58.0,2,0,0,0,1,1.0,0.0,2042
27.0,4,0,0,0,1,0.0,0.0,2043
26.0,0,0,0,0,0,0.0,1.0,2044
28.0,2,0,0,0,0,0.0,0.0,2045
52.0,3,0,0,0,0,0.0,0.0,2046
27.0,4,0,0,0,1,0.0,0.0,2047
29.0,6,0,0,0,0,0.0,1.0,2048
22.0,0,0,0,0,1,0.0,1.0,2049
34.0,2,0,0,0,0,1.0,0.0,2050
33.0,3,0,0,0,1,0.0,1.0,2051
28.0,3,0,0,0,1,1.0,0.0,2052
33.0,2,0,0,0,0,1.0,0.0,2053
23.0,0,0,0,0,0,1.0,1.0,2054
61.0,2,0,0,0,0,0.0,0.0,2055
25.0,1,0,0,0,1,0.0,1.0,2056
25.0,4,0,0,0,1,0.0,0.0,2057
36.0,0,0,0,0,0,1.0,1.0,2058
39.0,1,0,0,0,0,0.0,1.0,2059
27.0,2,0,0,1,0,0.0,1.0,2060
38.0,2,0,0,0,0,1.0,0.0,2061
43.0,0,0,0,0,0,1.0,1.0,2062
32.0,0,0,0,0,1,0.0,1.0,2063
32.0,4,0,0,0,1,1.0,0.0,2064
39.0,2,0,0,0,1,0.0,0.0,2065
33.0,0,0,0,0,0,0.0,1.0,2066
21.0,2,0,1,0,1,0.0,1.0,2067
21.0,1,0,0,0,1,0.0,1.0,2068
36.0,5,0,0,1,1,1.0,0.0,2069
39.0,11,0,0,0,1,0.0,0.0,2070
22.0,2,0,0,0,1,0.0,1.0,2071
53.0,2,0,0,0,1,0.0,0.0,2072
19.0,1,0,0,0,1,0.0,1.0,2073
27.0,3,0,0,0,1,0.0,0.0,2074
29.0,2,0,0,0,0,0.0,0.0,2075
26.0,1,0,0,0,0,0.0,1.0,2076
50.0,7,0,0,0,1,0.0,0.0,2077
53.0,2,0,0,0,1,0.0,1.0,2078
24.0,8,0,2,1,1,0.0,1.0,2079
50.0,13,0,0,0,1,0.0,1.0,2080
24.0,3,0,0,0,0,0.0,0.0,2081
29.0,4,0,0,0,1,0.0,1.0,2082
27.0,1,0,0,0,1,0.0,1.0,2083
56.0,9,0,0,0,1,0.0,0.0,2084
34.0,0,0,0,0,1,0.0,1.0,2085
31.0,2,0,0,0,1,0.0,0.0,2086
33.0,3,0,0,0,0,1.0,1.0,2087
23.0,6,0,0,0,1,0.0,1.0,2088
27.0,2,0,0,0,0,1.0,0.0,2089
33.0,28,0,12,2,1,0.0,1.0,2090
35.0,6,0,0,0,1,1.0,1.0,2091
26.0,11,0,0,1,1,0.0,0.0,2092
29.0,0,0,0,0,0,0.0,1.0,2093
38.0,22,0,0,0,1,1.0,0.0,2094
43.0,1,0,0,0,1,0.0,1.0,2095
54.0,2,0,0,0,0,0.0,0.0,2096
37.0,5,0,0,0,0,0.0,0.0,2097
34.0,16,0,0,0,1,0.0,1.0,2098
35.0,7,0,0,0,1,0.0,1.0,2099
21.0,1,0,0,0,1,1.0,1.0,2100
33.0,5,0,0,0,1,1.0,1.0,2101
45.0,8,0,0,0,1,0.0,1.0,2102
28.0,1,0,0,0,1,0.0,1.0,2103
27.0,3,0,0,1,1,1.0,1.0,2104
35.0,2,0,0,0,1,0.0,0.0,2105
34.0,2,0,0,0,0,0.0,0.0,2106
37.0,1,0,0,0,0,0.0,1.0,2107
39.0,3,0,0,0,1,0.0,1.0,2108
29.0,0,0,0,0,1,1.0,1.0,2109
20.0,1,0,0,1,0,0.0,1.0,2110
28.0,4,0,0,0,1,0.0,0.0,2111
26.0,2,0,0,0,1,0.0,0.0,2112
24.0,5,0,0,0,1,0.0,1.0,2113
55.0,2,0,0,0,0,0.0,0.0,2114
29.0,7,0,0,0,1,0.0,1.0,2115
29.0,2,0,0,0,1,0.0,1.0,2116
31.0,15,0,0,0,1,0.0,0.0,2117
36.0,10,0,0,0,1,0.0,1.0,2118
31.0,2,0,0,0,1,0.0,0.0,2119
23.0,3,0,0,0,1,0.0,0.0,2120
20.0,3,1,0,0,1,1.0,0.0,2121
29.0,0,0,0,0,1,0.0,1.0,2122
59.0,10,0,0,0,1,0.0,1.0,2123
52.0,3,0,0,0,1,0.0,0.0,2124
23.0,1,0,0,3,1,0.0,1.0,2125
63.0,2,0,0,0,1,0.0,0.0,2126
56.0,3,0,0,0,0,0.0,0.0,2127
35.0,23,0,1,0,1,0.0,1.0,2128
44.0,2,0,0,0,0,0.0,0.0,2129
32.0,3,0,0,0,1,0.0,0.0,2130
50.0,3,0,0,0,1,0.0,0.0,2131
23.0,2,0,0,0,0,0.0,0.0,2132
27.0,8,0,0,1,0,0.0,1.0,2133
46.0,8,0,0,0,1,0.0,0.0,2134
30.0,6,0,0,0,0,0.0,0.0,2135
27.0,8,0,0,0,1,0.0,1.0,2136
49.0,10,0,0,0,1,0.0,0.0,2137
48.0,5,0,0,0,1,0.0,1.0,2138
23.0,0,0,0,0,1,1.0,1.0,2139
30.0,5,0,0,0,1,1.0,0.0,2140
23.0,2,0,0,0,0,1.0,1.0,2141
27.0,12,0,0,0,1,0.0,1.0,2142
40.0,3,0,0,0,1,0.0,0.0,2143
50.0,5,0,0,0,1,0.0,0.0,2144
23.0,0,0,0,0,1,0.0,1.0,2145
34.0,3,0,0,0,1,0.0,0.0,2146
28.0,16,8,0,1,1,0.0,1.0,2147
55.0,2,0,0,0,1,0.0,0.0,2148
30.0,3,0,0,0,1,0.0,0.0,2149
27.0,3,0,0,0,1,1.0,1.0,2150
22.0,3,0,0,0,0,0.0,0.0,2151
64.0,0,0,0,0,0,0.0,1.0,2152
20.0,2,0,0,0,0,0.0,0.0,2153
27.0,7,0,0,0,1,0.0,1.0,2154
27.0,4,0,0,0,1,0.0,0.0,2155
30.0,2,0,0,0,1,1.0,0.0,2156
26.0,2,0,0,0,1,0.0,0.0,2157
24.0,2,0,0,0,1,0.0,0.0,2158
41.0,7,0,0,0,1,0.0,1.0,2159
70.0,2,0,0,0,1,1.0,0.0,2160
32.0,0,0,0,0,0,0.0,1.0,2161
57.0,2,0,0,0,0,0.0,1.0,2162
23.0,2,0,0,0,1,0.0,1.0,2163
29.0,2,0,0,0,0,0.0,1.0,2164
24.0,3,0,0,0,1,0.0,1.0,2165
24.0,1,0,0,0,0,0.0,1.0,2166
28.0,2,0,0,0,1,1.0,0.0,2167
51.0,1,0,0,0,1,0.0,1.0,2168
38.0,19,0,0,0,1,0.0,0.0,2169
33.0,2,0,0,0,0,0.0,0.0,2170
23.0,1,0,0,1,1,0.0,1.0,2171
40.0,1,0,0,0,1,0.0,1.0,2172
60.0,0,0,0,0,1,0.0,1.0,2173
38.0,2,0,0,0,1,1.0,0.0,2174
32.0,3,0,0,0,1,0.0,0.0,2175
26.0,5,0,0,0,0,0.0,1.0,2176
32.0,0,0,0,0,1,0.0,1.0,2177
21.0,3,1,0,0,1,0.0,0.0,2178
50.0,4,0,0,0,1,0.0,1.0,2179
50.0,5,0,0,0,1,0.0,0.0,2180
57.0,8,0,0,0,1,0.0,0.0,2181
31.0,0,0,0,0,0,0.0,1.0,2182
49.0,14,0,0,0,0,0.0,0.0,2183
60.0,13,0,0,0,1,0.0,1.0,2184
47.0,1,0,0,0,1,0.0,1.0,2185
58.0,0,0,0,0,1,0.0,1.0,2186
56.0,2,0,0,0,0,0.0,0.0,2187
21.0,1,0,0,0,1,0.0,1.0,2188
41.0,3,0,0,0,0,0.0,0.0,2189
27.0,10,0,0,0,1,0.0,1.0,2190
23.0,4,0,0,0,1,0.0,0.0,2191
29.0,11,0,0,0,1,1.0,1.0,2192
29.0,4,0,0,0,0,0.0,0.0,2193
20.0,6,0,0,0,1,1.0,0.0,2194
22.0,0,0,0,0,1,0.0,1.0,2195
26.0,4,0,0,0,1,0.0,0.0,2196
25.0,3,0,1,1,1,0.0,1.0,2197
26.0,0,0,0,0,0,0.0,1.0,2198
28.0,2,0,0,0,1,1.0,0.0,2199
24.0,8,0,0,1,1,1.0,0.0,2200
23.0,4,0,0,0,1,0.0,0.0,2201
24.0,5,0,1,2,0,0.0,0.0,2202
24.0,2,0,0,0,1,0.0,0.0,2203
24.0,4,0,0,0,1,0.0,1.0,2204
38.0,8,1,0,0,0,0.0,1.0,2205
29.0,2,0,0,0,0,1.0,0.0,2206
30.0,7,0,0,0,1,0.0,0.0,2207
26.0,13,0,1,0,0,0.0,1.0,2208
48.0,10,0,0,0,0,1.0,0.0,2209
49.0,9,0,0,0,1,0.0,0.0,2210
47.0,30,0,0,0,1,0.0,0.0,2211
33.0,0,0,0,0,1,1.0,1.0,2212
25.0,0,0,0,0,0,1.0,1.0,2213
37.0,4,0,0,0,0,0.0,1.0,2214
42.0,7,0,0,0,1,0.0,1.0,2215
29.0,2,0,0,0,0,1.0,0.0,2216
22.0,3,0,0,0,1,0.0,0.0,2217
33.0,5,0,0,0,0,0.0,1.0,2218
22.0,0,0,0,0,0,0.0,1.0,2219
30.0,2,0,0,0,0,1.0,0.0,2220
20.0,4,2,2,0,1,0.0,1.0,2221
41.0,2,0,0,0,1,0.0,0.0,2222
41.0,14,0,0,0,1,0.0,1.0,2223
23.0,4,0,1,0,1,0.0,0.0,2224
24.0,0,0,0,3,1,0.0,1.0,2225
34.0,6,0,0,0,1,0.0,0.0,2226
52.0,16,0,0,0,1,0.0,1.0,2227
22.0,3,0,0,0,1,0.0,1.0,2228
27.0,3,0,0,0,1,0.0,0.0,2229
27.0,9,0,0,0,1,0.0,1.0,2230
24.0,2,0,0,0,1,1.0,0.0,2231
53.0,6,0,0,0,0,0.0,0.0,2232
69.0,2,0,0,0,0,0.0,0.0,2233
30.0,5,0,0,0,1,0.0,1.0,2234
59.0,2,0,0,0,0,1.0,0.0,2235
36.0,1,0,0,0,1,1.0,1.0,2236
40.0,6,0,0,0,1,0.0,0.0,2237
31.0,2,0,0,0,1,1.0,1.0,2238
31.0,3,0,0,0,1,0.0,0.0,2239
34.0,7,0,0,0,0,0.0,0.0,2240
31.0,8,0,0,0,0,0.0,0.0,2241
52.0,0,0,0,0,1,0.0,1.0,2242
27.0,3,0,0,0,0,0.0,1.0,2243
35.0,2,0,0,0,0,0.0,0.0,2244
25.0,2,0,1,0,1,0.0,1.0,2245
29.0,6,0,0,0,1,0.0,1.0,2246
34.0,6,0,0,0,1,1.0,1.0,2247
26.0,3,0,0,0,1,0.0,0.0,2248
47.0,0,0,0,0,0,0.0,1.0,2249
28.0,0,0,0,0,1,0.0,1.0,2250
22.0,2,0,0,1,0,0.0,0.0,2251
36.0,1,0,0,0,0,1.0,1.0,2252
24.0,5,0,0,0,0,0.0,0.0,2253
47.0,13,0,0,0,1,0.0,1.0,2254
23.0,6,0,0,0,1,0.0,0.0,2255
65.0,0,0,0,0,1,1.0,1.0,2256
35.0,2,0,0,0,1,0.0,1.0,2257
32.0,3,0,0,0,1,1.0,0.0,2258
51.0,0,0,0,0,1,0.0,1.0,2259
50.0,2,0,0,0,1,0.0,0.0,2260
30.0,4,0,0,0,0,0.0,1.0,2261
43.0,3,0,0,0,1,0.0,0.0,2262
37.0,3,0,0,0,0,0.0,1.0,2263
59.0,5,0,0,0,0,0.0,1.0,2264
32.0,1,0,0,0,1,0.0,1.0,2265
37.0,6,0,0,0,0,0.0,0.0,2266
