age,priors_count,juv_fel_count,juv_misd_count,juv_other_count,c_charge_degree_enc,sex_enc,race_enc,id,target
20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4088,1
31.0,11.0,0.0,0.0,2.0,1.0,0.0,1.0,4089,1
37.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,4090,1
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4091,0
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4092,0
42.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4093,0
36.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4094,1
30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4095,0
54.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4096,0
23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4097,1
28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4098,1
50.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,4099,0
28.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,4100,1
20.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4101,0
61.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,4102,0
41.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,4103,1
24.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4104,1
20.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4105,0
21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4106,0
38.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4107,1
22.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4108,0
39.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,4109,0
33.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4110,0
31.0,10.0,5.0,0.0,0.0,1.0,0.0,1.0,4111,1
51.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4112,0
22.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4113,1
29.0,6.0,1.0,2.0,0.0,1.0,0.0,1.0,4114,1
23.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4115,0
28.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4116,0
22.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,4117,1
24.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4118,1
41.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4119,0
50.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4120,0
25.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4121,0
29.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,4122,1
40.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,4123,1
47.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4124,1
28.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4125,0
30.0,3.0,0.0,0.0,0.0,1.0,1.0,1.0,4126,0
37.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4127,1
41.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,4128,0
30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4129,0
48.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4130,1
26.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4131,1
23.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,4132,0
38.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4133,0
24.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4134,1
30.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4135,0
26.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,4136,1
34.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,4137,1
63.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4138,0
20.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4139,0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4140,0
24.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,4141,0
33.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,4142,1
23.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,4143,1
25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4144,0
32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4145,0
22.0,12.0,1.0,0.0,0.0,1.0,0.0,1.0,4146,1
27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4147,0
23.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4148,0
56.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,4149,0
34.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,4150,1
22.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4151,0
43.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4152,0
26.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4153,0
41.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,4154,1
24.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4155,1
54.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4156,1
33.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,4157,1
29.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4158,1
46.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4159,1
29.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,4160,1
29.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,4161,1
27.0,8.0,0.0,0.0,1.0,1.0,0.0,1.0,4162,1
26.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,4163,0
50.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4164,0
49.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,4165,0
44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4166,0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4167,1
57.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,4168,0
36.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0,4169,0
47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4170,0
21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4171,1
45.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,4172,0
49.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,4173,1
42.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4174,0
29.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4175,1
54.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4176,0
44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4177,0
24.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4178,1
41.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,4179,1
24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4180,0
27.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,4181,1
61.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4182,0
26.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4183,0
27.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4184,0
21.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4185,0
27.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,4186,1
29.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4187,0
19.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4188,1
74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4189,0
30.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4190,1
47.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4191,0
49.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4192,0
44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4193,0
46.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4194,0
29.0,2.0,0.0,1.0,0.0,0.0,0.0,1.0,4195,1
26.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,4196,0
22.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4197,0
33.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,4198,1
31.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4199,0
28.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4200,1
31.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,4201,0
23.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4202,1
65.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4203,0
38.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,4204,1
34.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,4205,1
21.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,4206,1
22.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,4207,0
31.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,4208,1
29.0,17.0,0.0,1.0,0.0,1.0,0.0,0.0,4209,1
30.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4210,0
57.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4211,0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4212,0
38.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4213,1
45.0,15.0,0.0,0.0,0.0,1.0,1.0,1.0,4214,1
39.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,4215,0
31.0,16.0,0.0,0.0,0.0,1.0,0.0,0.0,4216,1
21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4217,0
45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4218,0
22.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4219,1
27.0,18.0,0.0,0.0,1.0,1.0,0.0,0.0,4220,1
42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4221,0
45.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4222,1
33.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,4223,0
29.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,4224,0
34.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,4225,0
53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4226,1
21.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4227,1
30.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,4228,0
24.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,4229,1
30.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4230,1
60.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4231,0
37.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4232,0
28.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4233,0
20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4234,1
33.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4235,0
24.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4236,0
38.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,4237,1
37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4238,1
21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4239,1
52.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4240,0
33.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4241,0
20.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4242,0
29.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,4243,0
54.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,4244,0
26.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4245,0
49.0,8.0,0.0,0.0,0.0,1.0,0.0,0.0,4246,0
23.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4247,1
52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4248,1
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4249,0
41.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4250,0
60.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4251,0
42.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,4252,0
53.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4253,0
25.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4254,0
26.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,4255,1
22.0,3.0,0.0,1.0,0.0,1.0,0.0,1.0,4256,1
31.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4257,1
35.0,12.0,0.0,1.0,0.0,1.0,0.0,0.0,4258,0
23.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,4259,1
31.0,5.0,1.0,0.0,0.0,0.0,0.0,1.0,4260,0
25.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4261,1
40.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4262,0
29.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,4263,0
34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4264,1
27.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4265,0
31.0,15.0,0.0,0.0,1.0,1.0,0.0,1.0,4266,0
45.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4267,1
30.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,4268,0
25.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4269,0
38.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4270,1
29.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4271,0
45.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,4272,0
21.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4273,0
49.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4274,0
24.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4275,1
29.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4276,0
63.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4277,0
47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4278,0
56.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4279,1
27.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,4280,1
63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4281,0
31.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4282,0
27.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,4283,1
25.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4284,1
37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4285,1
48.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,4286,1
21.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,4287,1
37.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4288,1
51.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4289,0
39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4290,0
28.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,4291,1
23.0,2.0,1.0,0.0,0.0,1.0,0.0,1.0,4292,1
56.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4293,0
37.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4294,0
30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4295,0
34.0,9.0,3.0,1.0,0.0,1.0,0.0,1.0,4296,1
34.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,4297,0
21.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4298,0
45.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4299,1
28.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,4300,1
23.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4301,1
54.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,4302,1
20.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,4303,1
39.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4304,0
32.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4305,1
27.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,4306,1
32.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,4307,0
47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4308,0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4309,1
49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4310,0
28.0,9.0,0.0,0.0,0.0,0.0,1.0,1.0,4311,1
52.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,4312,1
31.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4313,1
48.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4314,0
38.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4315,0
32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4316,1
31.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,4317,0
26.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,4318,1
30.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,4319,0
29.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4320,0
35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4321,0
31.0,19.0,0.0,1.0,0.0,1.0,0.0,0.0,4322,1
43.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4323,1
27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4324,0
37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4325,1
32.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4326,1
47.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0,4327,0
62.0,22.0,0.0,0.0,0.0,1.0,0.0,1.0,4328,1
26.0,8.0,0.0,1.0,1.0,1.0,0.0,1.0,4329,1
45.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,4330,1
24.0,12.0,0.0,3.0,0.0,0.0,0.0,1.0,4331,0
63.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4332,0
24.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0,4333,0
33.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4334,0
37.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,4335,0
37.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,4336,0
31.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,4337,1
37.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,4338,1
51.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4339,0
36.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,4340,1
39.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,4341,0
21.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4342,0
21.0,4.0,1.0,0.0,0.0,1.0,0.0,0.0,4343,1
24.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,4344,1
30.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,4345,1
46.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,4346,1
28.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4347,0
28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4348,0
23.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4349,0
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4350,0
22.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,4351,0
33.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4352,0
47.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,4353,0
39.0,4.0,0.0,1.0,0.0,1.0,0.0,0.0,4354,1
26.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4355,1
69.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4356,0
50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4357,0
51.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4358,0
31.0,14.0,0.0,0.0,0.0,1.0,1.0,1.0,4359,0
36.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4360,1
53.0,10.0,0.0,0.0,0.0,1.0,1.0,1.0,4361,1
52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4362,0
34.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4363,1
47.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4364,0
25.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,4365,0
20.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,4366,1
20.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,4367,1
54.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4368,0
61.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,4369,0
23.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4370,0
32.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4371,0
32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4372,1
22.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4373,0
30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4374,1
20.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4375,1
23.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,4376,1
59.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4377,0
33.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,4378,1
32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4379,1
22.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4380,0
24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4381,1
24.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4382,0
21.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4383,1
39.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4384,0
69.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4385,0
24.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4386,0
51.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4387,0
31.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,4388,1
43.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,4389,1
27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4390,0
25.0,2.0,1.0,1.0,0.0,1.0,0.0,1.0,4391,1
32.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,4392,1
52.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,4393,1
25.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4394,0
52.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,4395,0
66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4396,0
51.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0,4397,1
47.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,4398,1
25.0,9.0,0.0,1.0,0.0,1.0,0.0,0.0,4399,1
25.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,4400,0
33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4401,1
24.0,3.0,0.0,0.0,3.0,1.0,0.0,1.0,4402,1
27.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,4403,0
24.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4404,0
47.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4405,0
35.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,4406,1
25.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,4407,0
36.0,9.0,0.0,0.0,0.0,1.0,1.0,0.0,4408,1
36.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,4409,0
23.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4410,1
28.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,4411,1
23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4412,1
31.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4413,0
33.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,4414,0
21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4415,1
28.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4416,1
39.0,22.0,0.0,2.0,0.0,1.0,1.0,1.0,4417,1
39.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,4418,0
22.0,6.0,1.0,1.0,0.0,1.0,0.0,1.0,4419,1
20.0,2.0,0.0,0.0,4.0,1.0,0.0,1.0,4420,1
19.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,4421,1
20.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4422,1
41.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,4423,0
25.0,10.0,1.0,4.0,0.0,1.0,0.0,0.0,4424,1
52.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4425,0
52.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,4426,1
44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4427,0
23.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,4428,0
30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4429,0
31.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,4430,1
37.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4431,0
25.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4432,1
51.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4433,0
29.0,11.0,0.0,0.0,0.0,0.0,0.0,1.0,4434,0
39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4435,0
36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4436,0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4437,0
20.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,4438,1
29.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,4439,0
35.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,4440,0
30.0,7.0,0.0,1.0,0.0,1.0,0.0,1.0,4441,0
44.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,4442,0
44.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,4443,1
42.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,4444,0
36.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,4445,0
44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4446,0
59.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4447,0
24.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4448,1
27.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,4449,1
24.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,4450,0
23.0,10.0,0.0,0.0,1.0,1.0,0.0,0.0,4451,0
42.0,8.0,0.0,0.0,0.0,1.0,1.0,1.0,4452,1
26.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,4453,1
37.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,4454,1
26.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4455,0
31.0,2.0,0.0,0.0,1.0,1.0,1.0,0.0,4456,1
34.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,4457,1
35.0,6.0,0.0,0.0,0.0,1.0,0.0,0.0,4458,1
37.0,12.0,1.0,0.0,1.0,0.0,0.0,1.0,4459,1
23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4460,1
35.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,4461,0
32.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,4462,0
25.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,4463,0
