female|nonwhite|gender|race|resid_income|scf_income
0|1|Male|Asian-Pac-Islander|19587.214450457876|53103.0
0|0|Male|White|27827.663982783437|67200.0
0|0|Male|White|2611.663982783437|41984.0
0|0|Male|White|-34372.33601721656|5000.0
0|0|Male|White|-8350.336017216563|31022.0
0|0|Male|White|-14272.336017216563|25100.0
0|0|Female|White|-58.53199123727245|39313.804
0|0|Male|White|-2258.336017216563|37114.0
0|0|Female|White|41761.46800876273|81133.804
0|0|Female|White|41943.46800876273|81315.804
0|0|Male|White|-30792.336017216563|8580.0
0|0|Male|White|14837.663982783437|54210.0
0|0|Male|White|-26892.336017216563|12480.0
0|1|Female|Black|-1301.981523562834|32213.804
0|1|Female|Black|-15301.981523562834|18213.804
0|0|Male|White|-952.336017216563|38420.0
0|0|Male|White|-1300.336017216563|38072.0
0|0|Male|White|20827.663982783437|60200.0
0|0|Male|White|8447.663982783437|47820.0
0|0|Female|White|-12753.531991237272|26618.804
0|0|Male|White|-27672.336017216563|11700.0
0|0|Female|White|-15858.531991237272|23513.804
0|0|Male|White|927.663982783437|40300.0
0|0|Female|White|10921.468008762728|50293.804
0|0|Male|White|-10102.336017216563|29270.0
0|0|Male|White|-20637.336017216563|18735.0
0|1|Male|Black|16284.214450457876|49800.0
0|0|Male|White|-33612.33601721656|5760.0
0|0|Male|White|-26372.336017216563|13000.0
0|0|Female|White|-12158.531991237272|27213.804
0|1|Female|Black|-8301.981523562834|25213.804
0|1|Male|Black|-31115.785549542124|2400.0
0|0|Male|White|-20800.336017216563|18572.0
0|0|Male|White|-19372.336017216563|20000.0
0|0|Female|White|-9658.531991237272|29713.804
0|0|Female|White|-15158.531991237272|24213.804
0|0|Male|White|-12738.336017216563|26634.0
0|0|Male|White|-1372.336017216563|38000.0
0|0|Male|White|-26642.336017216563|12730.0
0|0|Female|White|-11527.531991237272|27844.804
0|0|Male|White|-11466.336017216563|27906.0
0|0|Male|White|28127.663982783437|67500.0
0|0|Female|White|-5158.531991237272|34213.804
0|0|Male|White|-8299.336017216563|31073.0
0|0|Female|White|-21858.531991237272|17513.804
0|0|Male|White|-4222.336017216563|35150.0
0|0|Male|White|-4122.336017216563|35250.0
0|0|Female|White|8843.468008762728|48215.804
0|0|Female|White|-4156.531991237272|35215.804
0|0|Female|White|-12846.531991237272|26525.804
0|0|Female|White|14041.468008762728|53413.804
0|0|Male|White|-25057.336017216563|14315.0
0|0|Female|White|-17708.531991237272|21663.804
0|0|Male|White|5627.663982783437|45000.0
0|0|Male|White|-21772.336017216563|17600.0
0|0|Female|White|-12158.531991237272|27213.804
0|0|Female|White|-12958.531991237272|26413.804
0|0|Female|White|-13158.531991237272|26213.804
0|0|Male|White|60626.66398278344|99999.0
0|1|Male|Asian-Pac-Islander|66483.21445045788|99999.0
0|0|Female|White|10241.468008762728|49613.804
0|0|Female|White|-18683.531991237272|20688.804
0|0|Male|White|22327.663982783437|61700.0
0|0|Female|White|-7555.531991237272|31816.804
0|0|Female|White|2442.4680087627275|41814.804
0|0|Male|White|-11372.336017216563|28000.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|31127.663982783437|70500.0
0|0|Male|White|51615.66398278344|90988.0
0|0|Male|White|-5372.336017216563|34000.0
0|0|Female|White|-18012.531991237272|21359.804
0|0|Female|White|8651.468008762728|48023.804
0|0|Female|White|-23158.531991237272|16213.804
0|0|Female|White|2841.4680087627275|42213.804
0|0|Female|White|9988.468008762728|49360.804
0|0|Male|White|20111.663982783437|59484.0
0|1|Male|Black|33770.214450457876|67286.0
0|1|Female|Black|-14301.981523562834|19213.804
0|0|Male|White|43827.66398278344|83200.0
0|0|Male|White|-13372.336017216563|26000.0
0|0|Female|White|-12458.531991237272|26913.804
0|0|Female|White|15140.468008762728|54512.804
0|0|Female|White|-19658.531991237272|19713.804
0|0|Female|White|-22658.531991237272|16713.804
0|0|Male|White|3204.663982783437|42577.0
0|0|Male|White|-24335.336017216563|15037.0
0|0|Male|White|-10356.336017216563|29016.0
0|0|Female|White|-2158.5319912372725|37213.804
0|0|Male|White|6637.663982783437|46010.0
0|0|Male|White|-31372.336017216563|8000.0
0|0|Male|White|-24372.336017216563|15000.0
0|0|Male|White|-36252.33601721656|3120.0
0|0|Male|White|-13372.336017216563|26000.0
0|0|Female|White|-15758.531991237272|23613.804
0|0|Male|White|24501.663982783437|63874.0
0|0|Male|White|-36372.33601721656|3000.0
0|0|Male|White|5965.663982783437|45338.0
0|0|Male|White|-11709.336017216563|27663.0
0|0|Female|White|-19258.531991237272|20113.804
0|0|Male|White|-8712.336017216563|30660.0
0|0|Female|White|-23668.531991237272|15703.804
0|0|Female|White|-3358.5319912372725|36013.804
0|1|Male|Other|-18515.785549542124|15000.0
0|1|Female|Asian-Pac-Islander|-1301.981523562834|32213.804
0|1|Male|Black|-17515.785549542124|16000.0
0|0|Male|White|-28024.336017216563|11348.0
0|1|Female|Asian-Pac-Islander|-301.9815235628339|33213.804
0|1|Female|Asian-Pac-Islander|1898.018476437166|35413.804
0|0|Female|White|891.4680087627275|40263.804
0|0|Male|White|-29372.336017216563|10000.0
0|0|Male|White|27627.663982783437|67000.0
0|0|Female|White|-2158.5319912372725|37213.804
0|0|Male|White|19637.663982783437|59010.0
0|0|Male|White|8492.663982783437|47865.0
0|1|Female|Black|-12451.981523562834|21063.804
0|1|Female|Black|-17301.981523562834|16213.804
0|0|Male|White|-6362.336017216563|33010.0
0|0|Male|White|-27372.336017216563|12000.0
0|0|Male|White|-5572.336017216563|33800.0
0|0|Male|White|-17532.336017216563|21840.0
0|0|Male|White|-28972.336017216563|10400.0
0|0|Male|White|7028.663982783437|46401.0
0|0|Male|White|-26272.336017216563|13100.0
0|0|Male|White|-6292.336017216563|33080.0
0|0|Female|White|-20677.531991237272|18694.804
0|0|Male|White|-29372.336017216563|10000.0
0|1|Male|Black|18567.214450457876|52083.0
0|1|Male|Amer-Indian-Eskimo|-9414.785549542124|24101.0
0|0|Female|White|-14158.531991237272|25213.804
0|0|Female|White|-3138.5319912372725|36233.804
0|0|Male|White|6127.663982783437|45500.0
0|0|Male|White|-8797.336017216563|30575.0
0|0|Male|White|-5582.336017216563|33790.0
0|0|Female|White|10651.468008762728|50023.804
0|1|Male|Black|34797.214450457876|68313.0
0|0|Male|White|7777.663982783437|47150.0
0|1|Male|Black|-7534.7855495421245|25981.0
0|0|Female|White|-7991.531991237272|31380.804
0|0|Male|White|-875.336017216563|38497.0
0|0|Male|White|-33872.33601721656|5500.0
0|0|Male|White|-27872.336017216563|11500.0
0|0|Male|White|35377.66398278344|74750.0
0|0|Female|White|17614.468008762728|56986.804
0|0|Female|White|50864.46800876273|90236.804
0|0|Female|White|-14708.531991237272|24663.804
0|0|Male|White|47427.66398278344|86800.0
0|0|Male|White|-6050.336017216563|33322.0
0|0|Male|White|19527.663982783437|58900.0
0|0|Male|White|-31452.336017216563|7920.0
0|0|Female|White|-23550.531991237272|15821.804
0|0|Female|White|-16158.531991237272|23213.804
0|0|Male|White|-18372.336017216563|21000.0
0|0|Male|White|-4172.336017216563|35200.0
0|0|Male|White|-21272.336017216563|18100.0
0|0|Male|White|16241.663982783437|55614.0
0|0|Male|White|14678.663982783437|54051.0
0|0|Female|White|-8688.531991237272|30683.804
0|0|Male|White|-10998.336017216563|28374.0
0|0|Male|White|-8786.336017216563|30586.0
0|0|Female|White|-14158.531991237272|25213.804
0|0|Male|White|3627.663982783437|43000.0
0|0|Female|White|-2158.5319912372725|37213.804
0|0|Female|White|9068.468008762728|48440.804
0|0|Female|White|-4128.531991237272|35243.804
0|1|Male|Amer-Indian-Eskimo|-12427.785549542124|21088.0
0|0|Male|White|-23572.336017216563|15800.0
0|0|Female|White|-18934.531991237272|20437.804
0|0|Male|White|-1372.336017216563|38000.0
0|0|Male|White|59225.66398278344|98598.0
0|0|Male|White|-37092.33601721656|2280.0
0|0|Female|White|-18394.531991237272|20977.804
0|0|Male|White|47627.66398278344|87000.0
0|0|Female|White|7634.468008762728|47006.804
0|0|Male|White|-19372.336017216563|20000.0
0|0|Female|White|-9108.531991237272|30263.804
0|0|Male|White|-11372.336017216563|28000.0
0|0|Female|White|-12108.531991237272|27263.804
0|0|Female|White|-14118.531991237272|25253.804
0|0|Male|White|-22072.336017216563|17300.0
0|0|Female|White|-20152.531991237272|19219.804
0|0|Male|White|-10598.336017216563|28774.0
0|0|Female|White|-1158.5319912372725|38213.804
0|0|Female|White|-16158.531991237272|23213.804
0|0|Female|White|-14158.531991237272|25213.804
0|0|Male|White|-30737.336017216563|8635.0
0|0|Male|White|17077.663982783437|56450.0
0|0|Female|White|-1658.5319912372725|37713.804
0|0|Male|White|9651.663982783437|49024.0
0|0|Male|White|-22372.336017216563|17000.0
0|0|Female|White|-18884.531991237272|20487.804
0|1|Male|Asian-Pac-Islander|66483.21445045788|99999.0
0|0|Male|White|-5198.336017216563|34174.0
0|0|Male|White|-29361.336017216563|10011.0
0|0|Male|White|8119.663982783437|47492.0
0|0|Male|White|-3772.336017216563|35600.0
0|0|Male|White|55615.66398278344|94988.0
0|1|Male|Asian-Pac-Islander|19484.214450457876|53000.0
0|0|Female|White|-9080.531991237272|30291.804
0|1|Female|Asian-Pac-Islander|-5670.981523562834|27844.804
0|0|Male|White|-27372.336017216563|12000.0
0|1|Female|Asian-Pac-Islander|4260.018476437166|37775.804
0|1|Male|Asian-Pac-Islander|-26715.785549542124|6800.0
0|0|Male|White|59652.66398278344|99025.0
0|0|Male|White|-17851.336017216563|21521.0
0|0|Female|White|4347.468008762728|43719.804
0|0|Male|White|20627.663982783437|60000.0
0|1|Male|Black|66483.21445045788|99999.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Female|White|17614.468008762728|56986.804
0|0|Male|White|-23972.336017216563|15400.0
0|0|Male|White|20805.663982783437|60178.0
0|0|Male|White|22644.663982783437|62017.0
0|0|Male|White|5627.663982783437|45000.0
0|0|Female|White|18041.468008762728|57413.804
0|0|Male|White|2468.663982783437|41841.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Female|White|30945.468008762728|70317.804
0|0|Male|White|-16115.336017216563|23257.0
0|0|Male|White|-22372.336017216563|17000.0
0|0|Female|White|-483.53199123727245|38888.804
0|0|Female|White|-7358.531991237272|32013.804
0|0|Male|White|-18800.336017216563|20572.0
0|1|Male|Asian-Pac-Islander|42370.214450457876|75886.0
0|1|Female|Black|21348.018476437166|54863.804
0|1|Female|Black|17208.018476437166|50723.804
0|0|Female|White|22541.468008762728|61913.804
0|0|Male|White|-26781.336017216563|12591.0
0|0|Female|White|-587.5319912372725|38784.804
0|0|Male|White|21405.663982783437|60778.0
0|0|Female|White|-10308.531991237272|29063.804
0|0|Male|White|-22272.336017216563|17100.0
0|0|Male|White|-36362.33601721656|3010.0
0|0|Female|White|-7158.531991237272|32213.804
0|0|Female|White|-12558.531991237272|26813.804
0|1|Male|Black|-17915.785549542124|15600.0
0|1|Male|Asian-Pac-Islander|-17615.785549542124|15900.0
0|0|Male|White|30705.663982783437|70078.0
0|0|Male|White|17827.663982783437|57200.0
0|0|Male|White|2028.663982783437|41401.0
0|0|Male|White|2651.663982783437|42024.0
0|0|Female|White|-14513.531991237272|24858.804
0|0|Male|White|-14214.336017216563|25158.0
0|0|Male|White|-27972.336017216563|11400.0
0|0|Male|White|-31172.336017216563|8200.0
0|0|Male|White|-32372.336017216563|7000.0
0|0|Female|White|5841.468008762728|45213.804
0|0|Male|White|16662.663982783437|56035.0
0|0|Male|White|11596.663982783437|50969.0
0|0|Male|White|-30372.336017216563|9000.0
0|0|Male|White|-23272.336017216563|16100.0
0|0|Male|White|-37932.33601721656|1440.0
0|0|Male|White|30627.663982783437|70000.0
0|0|Male|White|7147.663982783437|46520.0
0|0|Male|White|-22372.336017216563|17000.0
0|0|Male|White|-18921.336017216563|20451.0
0|0|Male|White|-10200.336017216563|29172.0
0|0|Male|White|-20055.336017216563|19317.0
0|0|Male|White|-24372.336017216563|15000.0
0|0|Male|White|32147.663982783437|71520.0
0|0|Female|White|-1158.5319912372725|38213.804
0|0|Female|White|-9658.531991237272|29713.804
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|5627.663982783437|45000.0
0|0|Male|White|-36378.33601721656|2994.0
0|0|Male|White|-14572.336017216563|24800.0
0|0|Male|White|-3772.336017216563|35600.0
0|0|Male|White|-19372.336017216563|20000.0
0|1|Male|Other|-17915.785549542124|15600.0
0|1|Male|Other|-23315.785549542124|10200.0
0|1|Male|Other|-21115.785549542124|12400.0
0|0|Female|White|-15058.531991237272|24313.804
0|0|Male|White|-13372.336017216563|26000.0
0|0|Male|White|18968.663982783437|58341.0
0|0|Male|White|-18182.336017216563|21190.0
0|0|Male|White|-31548.336017216563|7824.0
0|0|Male|White|-19353.336017216563|20019.0
0|0|Male|White|-25363.336017216563|14009.0
0|0|Female|White|-15144.531991237272|24227.804
0|0|Female|White|-18238.531991237272|21133.804
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|-34868.33601721656|4504.0
0|0|Female|White|10676.468008762728|50048.804
0|0|Male|White|-9572.336017216563|29800.0
0|0|Female|White|-8658.531991237272|30713.804
0|0|Male|White|-36577.33601721656|2795.0
0|0|Female|White|7656.468008762728|47028.804
0|0|Female|White|-4725.531991237272|34646.804
0|0|Male|White|-7409.336017216563|31963.0
0|0|Female|White|7694.468008762728|47066.804
0|0|Male|White|4538.663982783437|43911.0
0|0|Male|White|-2229.336017216563|37143.0
0|0|Female|White|-5906.531991237272|33465.804
0|0|Female|White|-7380.531991237272|31991.804
0|0|Male|White|-14997.336017216563|24375.0
0|0|Female|White|-8158.531991237272|31213.804
0|0|Male|White|-13746.336017216563|25626.0
0|0|Male|White|-23972.336017216563|15400.0
0|0|Male|White|-24372.336017216563|15000.0
0|0|Female|White|1398.4680087627275|40770.804
0|0|Male|White|-28237.336017216563|11135.0
0|1|Female|Black|-7901.981523562834|25613.804
0|0|Male|White|-13972.336017216563|25400.0
0|0|Male|White|32259.663982783437|71632.0
0|0|Female|White|-20291.531991237272|19080.804
0|0|Female|White|48479.46800876273|87851.804
0|0|Male|White|-13877.336017216563|25495.0
0|0|Male|White|35360.66398278344|74733.0
0|0|Female|White|6896.468008762728|46268.804
0|0|Male|White|-7372.336017216563|32000.0
0|0|Male|White|-25372.336017216563|14000.0
0|0|Male|White|-28465.336017216563|10907.0
0|0|Male|White|12627.663982783437|52000.0
0|0|Male|White|19627.663982783437|59000.0
0|0|Female|White|30466.468008762728|69838.804
0|1|Male|Other|10298.214450457876|43814.0
0|0|Female|White|14340.468008762728|53712.804
0|0|Male|White|-13786.336017216563|25586.0
0|0|Male|White|-24372.336017216563|15000.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|-19369.336017216563|20003.0
0|0|Male|White|-8372.336017216563|31000.0
0|0|Male|White|-7722.336017216563|31650.0
0|0|Male|White|38827.66398278344|78200.0
0|0|Male|White|-24448.336017216563|14924.0
0|0|Male|White|-30037.336017216563|9335.0
0|1|Male|Amer-Indian-Eskimo|3534.2144504578755|37050.0
0|0|Male|White|-29588.336017216563|9784.0
0|0|Female|White|-5562.531991237272|33809.804
0|0|Male|White|-10198.336017216563|29174.0
0|0|Female|White|-15556.531991237272|23815.804
0|0|Male|White|1628.663982783437|41001.0
0|0|Male|White|27227.663982783437|66600.0
0|0|Male|White|-10772.336017216563|28600.0
0|1|Male|Black|10484.214450457876|44000.0
0|0|Male|White|-19872.336017216563|19500.0
0|0|Male|White|-33109.33601721656|6263.0
0|0|Male|White|4701.663982783437|44074.0
0|1|Male|Black|2494.2144504578755|36010.0
0|0|Female|White|-158.53199123727245|39213.804
0|0|Male|White|-26108.336017216563|13264.0
0|0|Male|White|10127.663982783437|49500.0
0|1|Female|Asian-Pac-Islander|8698.018476437166|42213.804
0|0|Male|White|-1362.336017216563|38010.0
0|0|Male|White|-1342.336017216563|38030.0
0|0|Male|White|-31372.336017216563|8000.0
0|1|Male|Black|-11515.785549542124|22000.0
0|0|Male|White|-7372.336017216563|32000.0
0|0|Male|White|9647.663982783437|49020.0
0|0|Male|White|-9950.336017216563|29422.0
0|0|Male|White|19040.663982783437|58413.0
0|0|Female|White|11768.468008762728|51140.804
0|0|Female|White|-16619.531991237272|22752.804
0|0|Male|White|-19572.336017216563|19800.0
0|0|Female|White|67861.46800876272|99999.0
0|0|Female|White|-22598.531991237272|16773.804
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|-36372.33601721656|3000.0
0|0|Male|White|33925.66398278344|73298.0
0|0|Male|White|12694.663982783437|52067.0
0|0|Male|White|-3815.336017216563|35557.0
0|0|Male|White|13779.663982783437|53152.0
0|0|Male|White|20627.663982783437|60000.0
0|0|Female|White|-9960.531991237272|29411.804
0|1|Male|Black|-26315.785549542124|7200.0
0|0|Male|White|9399.663982783437|48772.0
0|0|Male|White|-10862.336017216563|28510.0
0|1|Male|Asian-Pac-Islander|-18946.785549542124|14569.0
0|1|Male|Asian-Pac-Islander|-5640.7855495421245|27875.0
0|1|Male|Asian-Pac-Islander|-30082.785549542124|3433.0
0|1|Female|Asian-Pac-Islander|36698.018476437166|70213.804
0|0|Male|White|-3597.336017216563|35775.0
0|0|Male|White|-24824.336017216563|14548.0
0|0|Female|White|29181.468008762728|68553.804
0|0|Male|White|15677.663982783437|55050.0
0|0|Male|White|-14372.336017216563|25000.0
0|1|Female|Black|-2701.981523562834|30813.804
0|1|Female|Black|-5301.981523562834|28213.804
0|1|Female|Black|-1301.981523562834|32213.804
0|1|Male|Black|-4315.7855495421245|29200.0
0|0|Female|White|8169.468008762728|47541.804
0|0|Male|White|-14372.336017216563|25000.0
0|0|Male|White|-21105.336017216563|18267.0
0|0|Male|White|-15272.336017216563|24100.0
0|0|Male|White|10013.663982783437|49386.0
0|0|Male|White|45627.66398278344|85000.0
0|0|Female|White|841.4680087627275|40213.804
0|0|Male|White|19503.663982783437|58876.0
0|0|Male|White|-27872.336017216563|11500.0
0|0|Male|White|-33879.33601721656|5493.0
0|0|Male|White|-15598.336017216563|23774.0
0|0|Male|White|2827.663982783437|42200.0
0|0|Male|White|14779.663982783437|54152.0
0|0|Male|White|-1201.336017216563|38171.0
0|0|Male|White|-35372.33601721656|4000.0
0|0|Male|White|-3624.336017216563|35748.0
0|0|Female|White|-21078.531991237272|18293.804
0|0|Female|White|59941.46800876273|99313.804
0|0|Male|White|-34572.33601721656|4800.0
0|0|Female|White|-16658.531991237272|22713.804
0|0|Male|White|-31794.336017216563|7578.0
0|0|Male|White|11759.663982783437|51132.0
0|0|Male|White|12649.663982783437|52022.0
0|0|Male|White|-5247.336017216563|34125.0
0|0|Male|White|-20372.336017216563|19000.0
0|0|Male|White|19421.663982783437|58794.0
0|0|Male|White|-8372.336017216563|31000.0
0|0|Male|White|13913.663982783437|53286.0
0|0|Male|White|-6372.336017216563|33000.0
0|0|Male|White|7777.663982783437|47150.0
0|0|Male|White|1295.663982783437|40668.0
0|0|Male|White|25627.663982783437|65000.0
0|0|Female|White|9479.468008762728|48851.804
0|0|Male|White|-5997.336017216563|33375.0
0|0|Male|White|22127.663982783437|61500.0
0|0|Male|White|-36772.33601721656|2600.0
0|1|Female|Amer-Indian-Eskimo|4698.018476437166|38213.804
0|0|Male|White|-3572.336017216563|35800.0
0|0|Male|White|18301.663982783437|57674.0
0|0|Male|White|27627.663982783437|67000.0
0|0|Male|White|-1208.336017216563|38164.0
0|0|Female|White|-9760.531991237272|29611.804
0|1|Female|Amer-Indian-Eskimo|2188.018476437166|35703.804
0|1|Male|Amer-Indian-Eskimo|-23115.785549542124|10400.0
0|0|Male|White|33327.66398278344|72700.0
0|0|Male|White|32701.663982783437|72074.0
0|0|Male|White|4569.663982783437|43942.0
0|0|Male|White|-24150.336017216563|15222.0
0|0|Female|White|-17998.531991237272|21373.804
0|0|Female|White|-2708.5319912372725|36663.804
0|0|Male|White|25027.663982783437|64400.0
0|0|Male|White|-4152.336017216563|35220.0
0|0|Male|White|-9372.336017216563|30000.0
0|0|Female|White|-15458.531991237272|23913.804
0|0|Male|White|-4302.336017216563|35070.0
0|0|Male|White|21835.663982783437|61208.0
0|0|Male|White|-9075.336017216563|30297.0
0|0|Male|White|-31822.336017216563|7550.0
0|0|Female|White|-6537.531991237272|32834.804
0|0|Female|White|11308.468008762728|50680.804
0|0|Female|White|2861.4680087627275|42233.804
0|0|Male|White|-15372.336017216563|24000.0
0|0|Male|White|-6812.336017216563|32560.0
0|0|Female|White|1141.4680087627275|40513.804
0|0|Male|White|35777.66398278344|75150.0
0|0|Female|White|51241.46800876273|90613.804
0|0|Male|White|1037.663982783437|40410.0
0|0|Male|White|27925.663982783437|67298.0
0|0|Male|White|-33610.33601721656|5762.0
0|0|Female|White|12141.468008762728|51513.804
0|0|Male|White|-18292.336017216563|21080.0
0|0|Male|White|5626.663982783437|44999.0
0|0|Male|White|-2550.336017216563|36822.0
0|0|Female|White|-13258.531991237272|26113.804
0|0|Male|White|21957.663982783437|61330.0
0|0|Male|White|3204.663982783437|42577.0
0|0|Male|White|37657.66398278344|77030.0
0|1|Male|Black|20584.214450457876|54100.0
0|1|Male|Asian-Pac-Islander|-21515.785549542124|12000.0
0|1|Male|Asian-Pac-Islander|-20515.785549542124|13000.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|52627.66398278344|92000.0
0|0|Male|White|10637.663982783437|50010.0
0|0|Male|White|-29372.336017216563|10000.0
0|0|Female|White|-14896.531991237272|24475.804
0|0|Male|White|-33172.33601721656|6200.0
0|0|Male|White|-23409.336017216563|15963.0
0|1|Male|Black|-1256.7855495421245|32259.0
0|0|Female|White|-9292.531991237272|30079.804
0|0|Male|White|-8072.336017216563|31300.0
0|0|Male|White|15674.663982783437|55047.0
0|0|Male|White|672.663982783437|40045.0
0|0|Male|White|-4695.336017216563|34677.0
0|0|Male|White|42127.66398278344|81500.0
0|0|Male|White|16789.663982783437|56162.0
0|0|Female|White|2241.4680087627275|41613.804
0|0|Male|White|-29372.336017216563|10000.0
0|0|Male|White|-24364.336017216563|15008.0
0|0|Male|White|-8172.336017216563|31200.0
0|0|Male|White|3127.663982783437|42500.0
0|0|Male|White|-9132.336017216563|30240.0
0|0|Male|White|4961.663982783437|44334.0
0|0|Male|White|-10854.336017216563|28518.0
0|0|Female|White|-11346.531991237272|28025.804
0|0|Male|White|-37772.33601721656|1600.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|54315.66398278344|93688.0
0|0|Male|White|-37672.33601721656|1700.0
0|0|Male|White|-9245.336017216563|30127.0
0|0|Male|White|-4848.336017216563|34524.0
0|0|Male|White|-13272.336017216563|26100.0
0|0|Female|White|-14158.531991237272|25213.804
0|0|Male|White|35327.66398278344|74700.0
0|0|Male|White|21307.663982783437|60680.0
0|0|Female|White|-16315.531991237272|23056.804
0|0|Male|White|-22374.336017216563|16998.0
0|0|Male|White|-4127.336017216563|35245.0
0|0|Male|White|-30992.336017216563|8380.0
0|0|Female|White|3132.4680087627275|42504.804
0|0|Female|White|28841.468008762728|68213.804
0|0|Male|White|12142.663982783437|51515.0
0|0|Female|White|-18855.531991237272|20516.804
0|0|Male|White|-20132.336017216563|19240.0
0|0|Male|White|-19356.336017216563|20016.0
0|0|Female|White|-16347.531991237272|23024.804
0|0|Male|White|-991.336017216563|38381.0
0|0|Male|White|-18324.336017216563|21048.0
0|0|Male|White|7342.663982783437|46715.0
0|0|Male|White|30877.663982783437|70250.0
0|0|Male|White|-4260.336017216563|35112.0
0|0|Male|White|5411.663982783437|44784.0
0|0|Female|White|-20656.531991237272|18715.804
0|0|Female|White|-13567.531991237272|25804.804
0|0|Male|White|48027.66398278344|87400.0
0|0|Male|White|-29372.336017216563|10000.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|-3372.336017216563|36000.0
0|0|Male|White|51427.66398278344|90800.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|-3105.336017216563|36267.0
0|1|Female|Amer-Indian-Eskimo|-7974.981523562834|25540.804
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|-27208.336017216563|12164.0
0|0|Female|White|11841.468008762728|51213.804
0|0|Male|White|-15772.336017216563|23600.0
0|0|Male|White|-21298.336017216563|18074.0
0|0|Male|White|-1785.336017216563|37587.0
0|0|Male|White|-23157.336017216563|16215.0
0|0|Male|White|-33870.33601721656|5502.0
0|0|Male|White|-24763.336017216563|14609.0
0|0|Male|White|-14372.336017216563|25000.0
0|0|Female|White|140.46800876272755|39512.804
0|0|Male|White|-22877.336017216563|16495.0
0|0|Female|White|-23157.531991237272|16214.804
0|0|Male|White|-4242.336017216563|35130.0
0|0|Male|White|-2372.336017216563|37000.0
0|0|Female|White|14802.468008762728|54174.804
0|0|Male|White|7222.663982783437|46595.0
0|0|Male|White|15270.663982783437|54643.0
0|0|Female|White|75840.46800876272|99999.0
0|0|Male|White|20231.663982783437|59604.0
0|0|Female|White|-16158.531991237272|23213.804
0|1|Female|Asian-Pac-Islander|-2723.981523562834|30791.804
0|0|Male|White|-27371.336017216563|12001.0
0|0|Female|White|-18542.531991237272|20829.804
0|0|Male|White|5948.663982783437|45321.0
0|0|Male|White|-27372.336017216563|12000.0
0|0|Female|White|-19051.531991237272|20320.804
0|0|Male|White|16052.663982783437|55425.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|-28372.336017216563|11000.0
0|0|Male|White|-23924.336017216563|15448.0
0|0|Male|White|-19372.336017216563|20000.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|4927.663982783437|44300.0
0|0|Male|White|25152.663982783437|64525.0
0|0|Male|White|16637.663982783437|56010.0
0|0|Male|White|-4752.336017216563|34620.0
0|0|Female|White|23941.468008762728|63313.804
0|0|Male|White|627.663982783437|40000.0
0|0|Male|White|-21372.336017216563|18000.0
0|0|Male|White|1887.663982783437|41260.0
0|0|Male|White|19731.663982783437|59104.0
0|1|Female|Amer-Indian-Eskimo|-14401.981523562834|19113.804
0|0|Male|White|-14615.336017216563|24757.0
0|0|Male|White|-1122.336017216563|38250.0
0|0|Female|White|-20502.531991237272|18869.804
0|0|Male|White|-14371.336017216563|25001.0
0|0|Female|White|-15137.531991237272|24234.804
0|0|Male|White|42627.66398278344|82000.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|34449.66398278344|73822.0
0|0|Male|White|34427.66398278344|73800.0
0|0|Male|White|60626.66398278344|99999.0
0|0|Male|White|-38808.33601721656|564.0
0|0|Male|White|-12020.336017216563|27352.0
0|0|Male|White|-220.33601721656305|39152.0
0|0|Male|White|32387.663982783437|71760.0
0|0|Female|White|60255.46800876273|99627.804
0|0|Male|White|-37090.33601721656|2282.0
0|0|Male|White|-118.33601721656305|39254.0
0|0|Male|White|16969.663982783437|56342.0
0|0|Female|White|56011.46800876273|95383.804
0|1|Female|Black|2606.018476437166|36121.804
0|0|Male|White|-24020.336017216563|15352.0
0|0|Male|White|-8261.336017216563|31111.0
0|0|Male|White|8977.663982783437|48350.0
0|0|Female|White|228.46800876272755|39600.804
0|0|Male|White|-19372.336017216563|20000.0
0|0|Female|White|871.4680087627275|40243.804
0|0|Male|White|-12342.336017216563|27030.0
0|1|Male|Asian-Pac-Islander|-8390.785549542124|25125.0
0|0|Female|White|-5262.531991237272|34109.804
0|0|Female|White|-3028.5319912372725|36343.804
0|1|Female|Black|-16201.981523562834|17313.804
0|1|Female|Black|-3301.981523562834|30213.804
0|1|Male|Black|-30515.785549542124|3000.0
0|0|Male|White|7638.663982783437|47011.0
0|0|Female|White|-5183.531991237272|34188.804
0|0|Female|White|-4358.531991237272|35013.804
