age,priors_count,juv_fel_count,juv_misd_count,juv_other_count,c_charge_degree_enc,sex_enc,race_enc,id,target
49.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1156,0
36.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1157,1
25.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1158,1
27.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1159,1
40.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1160,0
21.0,2.0,0.0,2.0,1.0,1.0,0.0,0.0,1161,1
57.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1162,0
29.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1163,0
25.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1164,1
22.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1165,0
21.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1166,1
27.0,11.0,0.0,1.0,0.0,1.0,0.0,1.0,1167,0
39.0,13.0,0.0,1.0,0.0,1.0,0.0,1.0,1168,1
61.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,1169,0
37.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1170,0
31.0,4.0,0.0,1.0,1.0,1.0,0.0,0.0,1171,1
22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1172,1
21.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1173,0
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1174,1
22.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1175,0
43.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1176,0
55.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,1177,1
35.0,14.0,0.0,1.0,0.0,0.0,0.0,1.0,1178,1
27.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1179,0
62.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1180,1
58.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1181,0
72.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1182,0
35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1183,0
33.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1184,0
56.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1185,0
52.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1186,0
25.0,14.0,1.0,6.0,1.0,1.0,0.0,1.0,1187,1
24.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1188,1
63.0,9.0,0.0,0.0,0.0,1.0,0.0,1.0,1189,1
47.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1190,0
29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1191,0
20.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1192,0
20.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1193,1
40.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1194,0
50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1195,0
21.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1196,1
22.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1197,0
31.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1198,0
28.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1199,0
27.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1200,1
28.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1201,0
28.0,6.0,0.0,1.0,0.0,1.0,0.0,1.0,1202,1
36.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1203,0
30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1204,0
55.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1205,0
53.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1206,0
60.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,1207,1
27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1208,0
52.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,1209,0
24.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,1210,1
27.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1211,0
29.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1212,1
22.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1213,1
52.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1214,1
20.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1215,1
30.0,18.0,0.0,3.0,0.0,0.0,0.0,1.0,1216,0
41.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1217,1
30.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1218,0
26.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1219,1
34.0,15.0,0.0,1.0,0.0,1.0,0.0,0.0,1220,1
35.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1221,1
23.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1222,1
26.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,1223,1
30.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,1224,1
33.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1225,1
30.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1226,0
38.0,15.0,0.0,0.0,0.0,1.0,0.0,1.0,1227,0
43.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1228,1
22.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1229,0
44.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1230,0
23.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1231,1
36.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1232,0
26.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1233,0
27.0,15.0,0.0,0.0,0.0,1.0,0.0,1.0,1234,1
54.0,28.0,0.0,0.0,0.0,1.0,0.0,1.0,1235,1
31.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1236,1
25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1237,0
61.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,1238,1
28.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1239,1
67.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1240,0
31.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1241,0
26.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1242,0
30.0,20.0,2.0,0.0,0.0,1.0,0.0,1.0,1243,1
57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1244,1
23.0,3.0,0.0,0.0,7.0,0.0,0.0,0.0,1245,1
42.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1246,0
37.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1247,0
69.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1248,0
22.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1249,1
30.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1250,1
46.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1251,0
33.0,18.0,0.0,0.0,0.0,1.0,0.0,1.0,1252,1
24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1253,0
36.0,16.0,0.0,0.0,0.0,1.0,0.0,1.0,1254,1
39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1255,0
50.0,12.0,0.0,0.0,0.0,1.0,0.0,1.0,1256,1
33.0,3.0,0.0,0.0,0.0,0.0,1.0,1.0,1257,0
34.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1258,1
25.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1259,1
43.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1260,1
50.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1261,0
54.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1262,1
25.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,1263,1
28.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1264,1
37.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1265,1
43.0,18.0,0.0,0.0,0.0,1.0,0.0,1.0,1266,1
30.0,18.0,0.0,1.0,1.0,1.0,0.0,1.0,1267,1
20.0,2.0,2.0,0.0,0.0,1.0,0.0,1.0,1268,1
25.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1269,1
29.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1270,0
26.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1271,1
24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1272,1
34.0,5.0,0.0,0.0,0.0,1.0,1.0,1.0,1273,1
28.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1274,0
43.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1275,1
32.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1276,1
25.0,13.0,4.0,0.0,1.0,1.0,0.0,0.0,1277,1
34.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1278,1
59.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1279,0
31.0,25.0,0.0,3.0,0.0,0.0,0.0,1.0,1280,1
30.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1281,0
31.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,1282,1
49.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,1283,1
38.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1284,1
49.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1285,0
26.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,1286,1
27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1287,1
26.0,5.0,0.0,1.0,0.0,1.0,0.0,1.0,1288,0
21.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1289,1
24.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1290,0
26.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,1291,1
34.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1292,0
32.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1293,1
23.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1294,1
29.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1295,0
28.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,1296,1
29.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1297,1
34.0,10.0,0.0,0.0,0.0,1.0,1.0,0.0,1298,1
53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1299,0
55.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1300,1
29.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1301,0
22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1302,0
29.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1303,1
27.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1304,1
59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1305,0
26.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1306,1
59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1307,0
43.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1308,1
44.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1309,0
22.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1310,0
26.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1311,1
21.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1312,0
41.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1313,0
37.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1314,1
56.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1315,1
26.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1316,1
21.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1317,0
37.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1318,1
30.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1319,1
24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1320,1
21.0,0.0,0.0,0.0,3.0,1.0,0.0,1.0,1321,1
24.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1322,1
24.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1323,1
24.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1324,1
42.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1325,0
31.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,1326,1
44.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1327,0
47.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1328,0
36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1329,0
27.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1330,1
21.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1331,0
49.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1332,0
34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1333,0
34.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1334,1
39.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1335,0
24.0,17.0,0.0,0.0,0.0,1.0,0.0,1.0,1336,1
56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1337,1
44.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1338,0
41.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1339,1
34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1340,1
27.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1341,0
31.0,6.0,3.0,0.0,0.0,1.0,0.0,1.0,1342,1
35.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1343,0
65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1344,0
22.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1345,1
22.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1346,1
23.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1347,1
20.0,2.0,0.0,0.0,3.0,1.0,1.0,1.0,1348,1
69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1349,0
23.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1350,0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1351,0
20.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1352,1
26.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1353,1
55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1354,1
28.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1355,1
23.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1356,1
29.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1357,0
32.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1358,0
25.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1359,1
22.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1360,0
30.0,10.0,0.0,0.0,0.0,1.0,0.0,1.0,1361,1
24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1362,0
22.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1363,0
22.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1364,0
30.0,12.0,4.0,0.0,0.0,1.0,0.0,1.0,1365,1
20.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1366,0
44.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,1367,1
42.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1368,0
39.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1369,0
45.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1370,1
25.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,1371,1
24.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1372,0
25.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1373,1
33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1374,0
27.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1375,0
22.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1376,0
34.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,1377,1
21.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1378,1
30.0,15.0,0.0,0.0,0.0,1.0,1.0,1.0,1379,1
25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1380,1
23.0,4.0,1.0,0.0,0.0,1.0,0.0,1.0,1381,0
25.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,1382,1
34.0,10.0,0.0,1.0,0.0,1.0,0.0,1.0,1383,1
30.0,21.0,0.0,2.0,0.0,1.0,0.0,1.0,1384,1
30.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,1385,1
39.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1386,1
31.0,13.0,0.0,0.0,0.0,0.0,0.0,1.0,1387,1
53.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1388,0
38.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1389,0
54.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1390,1
28.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1391,0
21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1392,1
29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1393,0
27.0,13.0,0.0,0.0,0.0,1.0,0.0,1.0,1394,1
45.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1395,0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1396,1
49.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1397,0
46.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1398,1
26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1399,1
26.0,9.0,1.0,2.0,0.0,1.0,0.0,1.0,1400,1
49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1401,0
56.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1402,0
27.0,6.0,1.0,0.0,0.0,1.0,0.0,1.0,1403,1
20.0,2.0,0.0,0.0,0.0,1.0,0.0,1.0,1404,1
29.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,1405,0
44.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1406,0
23.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1407,1
43.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1408,1
24.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,1409,1
44.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1410,0
50.0,18.0,0.0,0.0,0.0,1.0,0.0,1.0,1411,1
20.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1412,1
33.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1413,1
29.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1414,1
54.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1415,0
71.0,8.0,0.0,0.0,0.0,1.0,0.0,1.0,1416,0
23.0,3.0,1.0,0.0,0.0,1.0,0.0,1.0,1417,1
24.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1418,1
22.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1419,1
21.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1420,0
25.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1421,0
51.0,19.0,1.0,0.0,1.0,1.0,0.0,1.0,1422,0
28.0,14.0,0.0,0.0,0.0,1.0,0.0,1.0,1423,1
37.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1424,0
49.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1425,0
26.0,6.0,0.0,0.0,0.0,1.0,1.0,1.0,1426,1
21.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1427,0
67.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1428,0
43.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1429,0
35.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,1430,0
21.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1431,1
55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1432,1
30.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,1433,0
25.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1434,0
25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1435,1
34.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1436,0
28.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1437,0
47.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1438,1
20.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,1439,1
28.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1440,1
32.0,4.0,0.0,0.0,0.0,1.0,0.0,1.0,1441,1
31.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1442,0
27.0,6.0,1.0,2.0,1.0,0.0,0.0,1.0,1443,0
46.0,7.0,0.0,0.0,0.0,1.0,1.0,0.0,1444,0
25.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1445,1
40.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1446,0
33.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1447,1
50.0,30.0,0.0,0.0,0.0,0.0,1.0,0.0,1448,1
20.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1449,1
30.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1450,0
31.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1451,0
65.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1452,0
24.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1453,1
24.0,6.0,0.0,0.0,0.0,0.0,1.0,1.0,1454,0
21.0,2.0,0.0,1.0,0.0,1.0,0.0,1.0,1455,0
39.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1456,1
22.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1457,0
22.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1458,1
59.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1459,0
21.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,1460,1
58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1461,0
61.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1462,0
31.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1463,1
31.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1464,0
47.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1465,0
44.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1466,1
24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1467,0
31.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1468,0
29.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,1469,1
45.0,11.0,0.0,0.0,0.0,1.0,0.0,1.0,1470,0
22.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1471,0
46.0,7.0,0.0,0.0,0.0,1.0,0.0,0.0,1472,0
53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1473,0
23.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1474,1
42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1475,0
27.0,5.0,0.0,0.0,0.0,1.0,0.0,1.0,1476,1
41.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1477,0
52.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1478,1
20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1479,1
23.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1480,0
42.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0,1481,0
27.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0,1482,1
28.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1483,0
38.0,7.0,0.0,0.0,0.0,1.0,0.0,1.0,1484,1
24.0,5.0,0.0,0.0,1.0,1.0,0.0,0.0,1485,0
23.0,3.0,1.0,0.0,1.0,1.0,0.0,1.0,1486,0
51.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1487,0
21.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1488,1
35.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1489,0
27.0,6.0,0.0,0.0,0.0,1.0,0.0,1.0,1490,1
33.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1491,0
23.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1492,0
42.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1493,0
34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1494,1
26.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1495,1
27.0,18.0,0.0,0.0,1.0,1.0,0.0,0.0,1496,1
41.0,25.0,0.0,0.0,0.0,1.0,0.0,1.0,1497,1
22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1498,1
43.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1499,0
26.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1500,1
22.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,1501,0
31.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1502,0
49.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1503,0
31.0,2.0,0.0,0.0,2.0,1.0,1.0,0.0,1504,0
69.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,1505,0
28.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1506,0
30.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1507,0
48.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,1508,0
29.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1509,1
44.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1510,0
46.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1511,0
74.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1512,0
21.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1513,1
23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1514,1
28.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1515,1
20.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1516,1
30.0,6.0,0.0,0.0,1.0,0.0,0.0,1.0,1517,1
20.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1518,1
24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1519,0
31.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1520,1
52.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1521,1
29.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1522,0
50.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1523,0
21.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,1524,1
52.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1525,0
31.0,6.0,2.0,0.0,0.0,1.0,0.0,1.0,1526,0
24.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1527,0
35.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,1528,1
44.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1529,1
46.0,7.0,0.0,0.0,0.0,0.0,1.0,1.0,1530,0
27.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1531,0
