sex_enc,race_enc,age,priors_count,id,female,male,nonwhite,resid_priors_count,scf_priors_count
1.0,1.0,30.0,9.0,3161,0,1,0,6.02743541858013,9
1.0,0.0,30.0,1.0,3162,0,1,0,0.2376377753665191,3
0.0,1.0,29.0,7.0,3163,1,0,0,2.7778460166769214,7
0.0,1.0,55.0,0.0,3164,1,0,0,-6.185435632828565,0
0.0,0.0,41.0,11.0,3165,1,0,0,8.081918381383854,13
1.0,0.0,22.0,1.0,3166,0,1,0,0.8417244367528225,3
0.0,1.0,37.0,17.0,3167,1,0,0,12.173759355290617,17
0.0,1.0,35.0,0.0,3168,1,0,0,-4.675218979362806,0
0.0,0.0,41.0,0.0,3169,1,0,0,-2.918081618616145,2
0.0,1.0,22.0,12.0,3170,1,0,0,8.306421845389938,12
1.0,1.0,24.0,0.0,3171,0,1,0,-2.5194995853801423,0
0.0,1.0,22.0,2.0,3172,1,0,0,-1.693578154610063,2
1.0,1.0,36.0,0.0,3173,0,1,0,-3.4256295774595973,0
0.0,0.0,39.0,2.0,3174,1,0,0,-0.7670599532695697,4
0.0,0.0,27.0,7.0,3175,1,0,0,5.139070038809885,9
0.0,0.0,34.0,16.0,3176,1,0,0,13.61049421009687,18
0.0,1.0,40.0,1.0,3177,1,0,0,-4.052773142729246,1
0.0,1.0,27.0,2.0,3178,1,0,0,-2.0711323179765033,2
0.0,1.0,58.0,21.0,3179,1,0,0,14.588031869151571,21
1.0,1.0,23.0,0.0,3180,0,1,0,-2.4439887527068542,0
0.0,1.0,21.0,1.0,3181,1,0,0,-2.618067321936776,1
1.0,0.0,49.0,3.0,3182,0,1,0,0.8029319545740492,5
0.0,1.0,41.0,1.0,3183,1,0,0,-4.128283975402534,1
0.0,1.0,38.0,3.0,3184,1,0,0,-1.9017514773826703,3
0.0,1.0,36.0,4.0,3185,1,0,0,-0.7507298120360941,4
0.0,1.0,22.0,6.0,3186,1,0,0,2.306421845389937,6
0.0,1.0,22.0,0.0,3187,1,0,0,-3.693578154610063,0
0.0,1.0,36.0,9.0,3188,1,0,0,4.249270187963906,9
0.0,0.0,67.0,0.0,3189,1,0,0,-4.881363268121631,2
1.0,1.0,35.0,5.0,3190,0,1,0,1.6498812552136908,5
0.0,1.0,22.0,2.0,3191,1,0,0,-1.693578154610063,2
1.0,0.0,39.0,8.0,3192,0,1,0,6.558040281306928,10
0.0,0.0,51.0,0.0,3193,1,0,0,-3.6731899453490247,2
0.0,1.0,20.0,3.0,3194,1,0,0,-0.5425564892634878,3
0.0,1.0,23.0,0.0,3195,1,0,0,-3.769088987283351,0
0.0,0.0,36.0,4.0,3196,1,0,0,1.4594725447502945,6
1.0,0.0,24.0,9.0,3197,0,1,0,8.690702771406247,11
0.0,1.0,36.0,4.0,3198,1,0,0,-0.7507298120360941,4
1.0,1.0,19.0,0.0,3199,0,1,0,-2.1419454220137024,0
0.0,1.0,20.0,0.0,3200,1,0,0,-3.5425564892634878,0
1.0,0.0,49.0,4.0,3201,0,1,0,1.8029319545740492,6
1.0,1.0,48.0,0.0,3202,0,1,0,-4.331759569539052,0
0.0,1.0,27.0,2.0,3203,1,0,0,-2.0711323179765033,2
1.0,1.0,31.0,9.0,3204,0,1,0,5.951924585906843,9
0.0,0.0,29.0,2.0,3205,1,0,0,-0.011951626536689908,4
0.0,1.0,27.0,13.0,3206,1,0,0,8.928867682023498,13
0.0,1.0,28.0,1.0,3207,1,0,0,-3.1466431506497905,1
0.0,1.0,39.0,0.0,3208,1,0,0,-4.977262310055958,0
0.0,0.0,31.0,2.0,3209,1,0,0,-0.16297329188326604,4
0.0,0.0,36.0,0.0,3210,1,0,0,-2.5405274552497055,2
0.0,1.0,35.0,7.0,3211,1,0,0,2.324781020637194,7
0.0,1.0,24.0,5.0,3212,1,0,0,1.1554001800433609,5
1.0,0.0,52.0,0.0,3213,0,1,0,-2.423600543445815,2
0.0,1.0,23.0,6.0,3214,1,0,0,2.230911012716649,6
1.0,0.0,22.0,0.0,3215,0,1,0,-0.1582755632471775,2
0.0,0.0,28.0,1.0,3216,1,0,0,-0.9364407938634021,3
0.0,0.0,24.0,6.0,3217,1,0,0,4.3656025368297495,8
0.0,1.0,22.0,0.0,3218,1,0,0,-3.693578154610063,0
0.0,1.0,53.0,1.0,3219,1,0,0,-5.0344139674819885,1
0.0,1.0,54.0,10.0,3220,1,0,0,3.8900751998447234,10
0.0,0.0,21.0,0.0,3221,1,0,0,-1.407864965150387,2
0.0,0.0,56.0,0.0,3222,1,0,0,-4.050744108715464,2
0.0,1.0,24.0,3.0,3223,1,0,0,-0.8445998199566391,3
0.0,0.0,26.0,5.0,3224,1,0,0,3.2145808714831734,7
0.0,1.0,32.0,0.0,3225,1,0,0,-4.448686481342943,0
0.0,0.0,53.0,1.0,3226,1,0,0,-2.8242116106956,3
0.0,1.0,25.0,1.0,3227,1,0,0,-2.920110652629927,1
1.0,1.0,37.0,0.0,3228,0,1,0,-3.5011404101328845,0
0.0,1.0,23.0,0.0,3229,1,0,0,-3.769088987283351,0
0.0,0.0,59.0,2.0,3230,1,0,0,-2.2772766067353274,4
0.0,1.0,30.0,3.0,3231,1,0,0,-1.2976648159963666,3
0.0,0.0,59.0,1.0,3232,1,0,0,-3.2772766067353274,3
0.0,1.0,47.0,3.0,3233,1,0,0,-2.581348971442261,3
0.0,0.0,47.0,2.0,3234,1,0,0,-1.3711466146558724,4
0.0,1.0,40.0,1.0,3235,1,0,0,-4.052773142729246,1
0.0,1.0,43.0,20.0,3236,1,0,0,14.72069435925089,20
0.0,0.0,55.0,0.0,3237,1,0,0,-3.975233276042176,2
1.0,0.0,39.0,1.0,3238,0,1,0,-0.44195971869307216,3
0.0,0.0,52.0,0.0,3239,1,0,0,-3.7487007780223127,2
0.0,0.0,40.0,0.0,3240,1,0,0,-2.8425707859428577,2
0.0,1.0,27.0,0.0,3241,1,0,0,-4.071132317976503,0
0.0,0.0,34.0,5.0,3242,1,0,0,2.6104942100968707,7
1.0,0.0,29.0,1.0,3243,0,1,0,0.31314860803980715,3
0.0,1.0,23.0,5.0,3244,1,0,0,1.230911012716649,5
0.0,1.0,34.0,0.0,3245,1,0,0,-4.599708146689518,0
0.0,1.0,26.0,1.0,3246,1,0,0,-2.9956214853032153,1
0.0,1.0,52.0,2.0,3247,1,0,0,-3.9589031348087014,2
0.0,1.0,21.0,1.0,3248,1,0,0,-2.618067321936776,1
1.0,1.0,26.0,3.0,3249,0,1,0,0.32947874927328247,3
0.0,1.0,23.0,1.0,3250,1,0,0,-2.769088987283351,1
1.0,0.0,37.0,7.0,3251,0,1,0,5.709061946653504,9
0.0,1.0,54.0,6.0,3252,1,0,0,-0.10992480015527661,6
0.0,0.0,27.0,1.0,3253,1,0,0,-0.8609299611901144,3
1.0,1.0,41.0,7.0,3254,0,1,0,3.1968162591739633,7
0.0,1.0,26.0,3.0,3255,1,0,0,-0.9956214853032153,3
0.0,1.0,28.0,5.0,3256,1,0,0,0.8533568493502095,5
0.0,0.0,55.0,0.0,3257,1,0,0,-3.975233276042176,2
0.0,0.0,30.0,5.0,3258,1,0,0,2.912537540790022,7
0.0,1.0,49.0,29.0,3259,1,0,0,23.267629363211164,29
1.0,1.0,30.0,0.0,3260,0,1,0,-2.97256458141987,0
0.0,1.0,29.0,16.0,3261,1,0,0,11.777846016676921,16
0.0,1.0,53.0,1.0,3262,1,0,0,-5.0344139674819885,1
0.0,0.0,31.0,2.0,3263,1,0,0,-0.16297329188326604,4
1.0,0.0,54.0,1.0,3264,0,1,0,-1.5746222087923911,3
0.0,0.0,37.0,0.0,3265,1,0,0,-2.6160382879229935,2
0.0,0.0,26.0,0.0,3266,1,0,0,-1.7854191285168264,2
0.0,1.0,36.0,13.0,3267,1,0,0,8.249270187963905,13
0.0,0.0,28.0,6.0,3268,1,0,0,4.063559206136598,8
0.0,1.0,42.0,14.0,3269,1,0,0,8.796205191924178,14
0.0,0.0,30.0,1.0,3270,1,0,0,-1.087462459209978,3
0.0,1.0,47.0,3.0,3271,1,0,0,-2.581348971442261,3
0.0,0.0,25.0,1.0,3272,1,0,0,-0.7099082958435383,3
0.0,1.0,23.0,1.0,3273,1,0,0,-2.769088987283351,1
0.0,0.0,55.0,1.0,3274,1,0,0,-2.975233276042176,3
0.0,1.0,26.0,8.0,3275,1,0,0,4.004378514696785,8
0.0,1.0,56.0,22.0,3276,1,0,0,15.739053534498147,22
1.0,1.0,23.0,3.0,3277,0,1,0,0.5560112472931458,3
0.0,1.0,25.0,4.0,3278,1,0,0,0.0798893473700728,4
0.0,1.0,26.0,0.0,3279,1,0,0,-3.9956214853032153,0
0.0,1.0,57.0,16.0,3280,1,0,0,9.66354270182486,16
0.0,1.0,28.0,6.0,3281,1,0,0,1.8533568493502095,6
0.0,1.0,41.0,8.0,3282,1,0,0,2.8717160245974664,8
0.0,1.0,46.0,3.0,3283,1,0,0,-2.505838138768974,3
0.0,0.0,42.0,3.0,3284,1,0,0,0.006407548710567035,5
0.0,1.0,34.0,21.0,3285,1,0,0,16.40029185331048,21
0.0,0.0,25.0,4.0,3286,1,0,0,2.2900917041564615,6
0.0,1.0,28.0,5.0,3287,1,0,0,0.8533568493502095,5
0.0,1.0,27.0,4.0,3288,1,0,0,-0.07113231797650332,4
0.0,1.0,23.0,0.0,3289,1,0,0,-3.769088987283351,0
0.0,1.0,26.0,0.0,3290,1,0,0,-3.9956214853032153,0
0.0,1.0,37.0,11.0,3291,1,0,0,6.173759355290618,11
0.0,0.0,38.0,0.0,3292,1,0,0,-2.6915491205962816,2
0.0,0.0,56.0,7.0,3293,1,0,0,2.949255891284536,9
0.0,0.0,29.0,9.0,3294,1,0,0,6.98804837346331,11
0.0,0.0,50.0,9.0,3295,1,0,0,5.402320887324263,11
0.0,0.0,31.0,3.0,3296,1,0,0,0.837026708116734,5
0.0,0.0,21.0,0.0,3297,1,0,0,-1.407864965150387,2
0.0,0.0,34.0,0.0,3298,1,0,0,-2.3895057899031293,2
0.0,0.0,30.0,3.0,3299,1,0,0,0.912537540790022,5
1.0,0.0,24.0,0.0,3300,0,1,0,-0.3092972285937534,2
1.0,0.0,34.0,4.0,3301,0,1,0,2.9355944446733675,6
0.0,1.0,29.0,16.0,3302,1,0,0,11.777846016676921,16
0.0,0.0,21.0,0.0,3303,1,0,0,-1.407864965150387,2
0.0,1.0,21.0,0.0,3304,1,0,0,-3.618067321936776,0
1.0,1.0,23.0,1.0,3305,0,1,0,-1.4439887527068542,1
1.0,1.0,38.0,0.0,3306,0,1,0,-3.5766512428061725,0
1.0,0.0,28.0,0.0,3307,0,1,0,-0.6113405592869048,2
0.0,1.0,43.0,2.0,3308,1,0,0,-3.2793056407491097,2
1.0,0.0,53.0,0.0,3309,0,1,0,-2.499111376119103,2
1.0,1.0,25.0,1.0,3310,0,1,0,-1.59501041805343,1
1.0,0.0,28.0,1.0,3311,0,1,0,0.3886594407130952,3
0.0,1.0,22.0,0.0,3312,1,0,0,-3.693578154610063,0
0.0,0.0,32.0,8.0,3313,1,0,0,5.761515875443446,10
0.0,0.0,29.0,3.0,3314,1,0,0,0.9880483734633101,5
0.0,0.0,50.0,4.0,3315,1,0,0,0.4023208873242634,6
0.0,1.0,27.0,5.0,3316,1,0,0,0.9288676820234967,5
0.0,1.0,36.0,2.0,3317,1,0,0,-2.750729812036094,2
0.0,1.0,43.0,7.0,3318,1,0,0,1.7206943592508903,7
0.0,0.0,21.0,2.0,3319,1,0,0,0.592135034849613,4
0.0,0.0,43.0,2.0,3320,1,0,0,-1.069103283962721,4
0.0,0.0,20.0,1.0,3321,1,0,0,-0.3323541324770989,3
0.0,1.0,22.0,3.0,3322,1,0,0,-0.693578154610063,3
0.0,1.0,21.0,1.0,3323,1,0,0,-2.618067321936776,1
1.0,0.0,62.0,0.0,3324,0,1,0,-3.178708870178694,2
0.0,1.0,22.0,0.0,3325,1,0,0,-3.693578154610063,0
0.0,1.0,42.0,0.0,3326,1,0,0,-5.203794808075822,0
0.0,0.0,33.0,0.0,3327,1,0,0,-2.313994957229842,2
1.0,1.0,28.0,6.0,3328,0,1,0,3.1784570839267063,6
0.0,1.0,50.0,15.0,3329,1,0,0,9.192118530537876,15
0.0,1.0,24.0,9.0,3330,1,0,0,5.155400180043361,9
0.0,1.0,25.0,2.0,3331,1,0,0,-1.9201106526299272,2
0.0,1.0,60.0,3.0,3332,1,0,0,-3.562989796195004,3
0.0,0.0,31.0,0.0,3333,1,0,0,-2.162973291883266,2
0.0,1.0,22.0,1.0,3334,1,0,0,-2.693578154610063,1
0.0,1.0,28.0,5.0,3335,1,0,0,0.8533568493502095,5
1.0,0.0,30.0,4.0,3336,0,1,0,3.237637775366519,6
0.0,1.0,57.0,19.0,3337,1,0,0,12.66354270182486,19
0.0,0.0,25.0,5.0,3338,1,0,0,3.2900917041564615,7
0.0,1.0,37.0,22.0,3339,1,0,0,17.173759355290617,22
1.0,0.0,25.0,6.0,3340,0,1,0,5.615191938732959,8
0.0,1.0,24.0,0.0,3341,1,0,0,-3.844599819956639,0
0.0,1.0,24.0,2.0,3342,1,0,0,-1.8445998199566391,2
0.0,0.0,31.0,0.0,3343,1,0,0,-2.162973291883266,2
0.0,0.0,26.0,0.0,3344,1,0,0,-1.7854191285168264,2
0.0,1.0,21.0,0.0,3345,1,0,0,-3.618067321936776,0
0.0,1.0,32.0,10.0,3346,1,0,0,5.551313518657057,10
1.0,1.0,33.0,2.0,3347,0,1,0,-1.199097079439733,2
0.0,1.0,27.0,4.0,3348,1,0,0,-0.07113231797650332,4
1.0,1.0,24.0,1.0,3349,0,1,0,-1.5194995853801423,1
0.0,0.0,53.0,0.0,3350,1,0,0,-3.8242116106956,2
0.0,1.0,32.0,1.0,3351,1,0,0,-3.4486864813429428,1
0.0,1.0,38.0,9.0,3352,1,0,0,4.09824852261733,9
0.0,0.0,58.0,2.0,3353,1,0,0,-2.20176577406204,4
1.0,0.0,25.0,5.0,3354,0,1,0,4.615191938732959,7
0.0,1.0,41.0,19.0,3355,1,0,0,13.871716024597466,19
0.0,0.0,20.0,0.0,3356,1,0,0,-1.3323541324770989,2
1.0,0.0,21.0,0.0,3357,0,1,0,-0.08276473057388967,2
0.0,1.0,35.0,7.0,3358,1,0,0,2.324781020637194,7
0.0,1.0,32.0,22.0,3359,1,0,0,17.551313518657057,22
0.0,0.0,44.0,0.0,3360,1,0,0,-3.144614116636009,2
0.0,1.0,35.0,22.0,3361,1,0,0,17.324781020637193,22
0.0,0.0,24.0,0.0,3362,1,0,0,-1.6343974631702507,2
0.0,1.0,21.0,1.0,3363,1,0,0,-2.618067321936776,1
1.0,1.0,37.0,3.0,3364,0,1,0,-0.5011404101328845,3
0.0,1.0,53.0,2.0,3365,1,0,0,-4.0344139674819885,2
0.0,0.0,50.0,2.0,3366,1,0,0,-1.5976791126757366,4
0.0,0.0,42.0,0.0,3367,1,0,0,-2.993592451289433,2
0.0,1.0,55.0,0.0,3368,1,0,0,-6.185435632828565,0
0.0,1.0,23.0,0.0,3369,1,0,0,-3.769088987283351,0
0.0,0.0,24.0,0.0,3370,1,0,0,-1.6343974631702507,2
0.0,1.0,33.0,6.0,3371,1,0,0,1.4758026859837692,6
0.0,1.0,26.0,0.0,3372,1,0,0,-3.9956214853032153,0
0.0,0.0,39.0,0.0,3373,1,0,0,-2.7670599532695697,2
0.0,1.0,41.0,1.0,3374,1,0,0,-4.128283975402534,1
1.0,1.0,35.0,9.0,3375,0,1,0,5.649881255213691,9
0.0,1.0,52.0,0.0,3376,1,0,0,-5.958903134808701,0
0.0,1.0,21.0,1.0,3377,1,0,0,-2.618067321936776,1
1.0,1.0,21.0,0.0,3378,0,1,0,-2.292967087360278,0
0.0,1.0,31.0,4.0,3379,1,0,0,-0.3731756486696547,4
0.0,1.0,21.0,0.0,3380,1,0,0,-3.618067321936776,0
1.0,0.0,34.0,1.0,3381,0,1,0,-0.06440555532663228,3
1.0,1.0,42.0,8.0,3382,0,1,0,4.121305426500675,8
1.0,1.0,27.0,0.0,3383,0,1,0,-2.7460320834000056,0
0.0,0.0,39.0,6.0,3384,1,0,0,3.2329400467304303,8
0.0,1.0,37.0,0.0,3385,1,0,0,-4.826240644709382,0
0.0,1.0,26.0,4.0,3386,1,0,0,0.004378514696784741,4
0.0,0.0,45.0,3.0,3387,1,0,0,-0.22012494930929716,5
0.0,0.0,66.0,0.0,3388,1,0,0,-4.805852435448343,2
1.0,0.0,25.0,2.0,3389,0,1,0,1.6151919387329587,4
0.0,1.0,32.0,10.0,3390,1,0,0,5.551313518657057,10
0.0,1.0,26.0,0.0,3391,1,0,0,-3.9956214853032153,0
0.0,0.0,39.0,2.0,3392,1,0,0,-0.7670599532695697,4
0.0,1.0,30.0,4.0,3393,1,0,0,-0.2976648159963666,4
0.0,1.0,27.0,1.0,3394,1,0,0,-3.0711323179765033,1
0.0,1.0,35.0,9.0,3395,1,0,0,4.324781020637194,9
0.0,0.0,67.0,2.0,3396,1,0,0,-2.881363268121631,4
0.0,1.0,27.0,1.0,3397,1,0,0,-3.0711323179765033,1
1.0,1.0,36.0,4.0,3398,0,1,0,0.5743704225404027,4
1.0,0.0,24.0,0.0,3399,0,1,0,-0.3092972285937534,2
0.0,0.0,49.0,8.0,3400,1,0,0,4.4778317199975515,10
1.0,1.0,29.0,5.0,3401,0,1,0,2.1029462512534183,5
0.0,0.0,30.0,0.0,3402,1,0,0,-2.087462459209978,2
0.0,1.0,25.0,13.0,3403,1,0,0,9.079889347370074,13
1.0,0.0,44.0,1.0,3404,0,1,0,-0.8195138820595116,3
1.0,1.0,25.0,4.0,3405,0,1,0,1.40498958194657,4
0.0,0.0,36.0,0.0,3406,1,0,0,-2.5405274552497055,2
0.0,1.0,52.0,3.0,3407,1,0,0,-2.9589031348087014,3
1.0,0.0,55.0,0.0,3408,0,1,0,-2.650133041465679,2
0.0,1.0,23.0,2.0,3409,1,0,0,-1.769088987283351,2
0.0,0.0,55.0,2.0,3410,1,0,0,-1.975233276042176,4
0.0,1.0,57.0,0.0,3411,1,0,0,-6.336457298175141,0
0.0,1.0,28.0,4.0,3412,1,0,0,-0.1466431506497905,4
0.0,1.0,37.0,22.0,3413,1,0,0,17.173759355290617,22
0.0,0.0,35.0,0.0,3414,1,0,0,-2.4650166225764174,2
1.0,0.0,33.0,4.0,3415,0,1,0,3.0111052773466556,6
0.0,1.0,25.0,0.0,3416,1,0,0,-3.920110652629927,0
0.0,0.0,26.0,1.0,3417,1,0,0,-0.7854191285168264,3
0.0,1.0,25.0,5.0,3418,1,0,0,1.0798893473700728,5
0.0,0.0,52.0,1.0,3419,1,0,0,-2.7487007780223127,3
0.0,0.0,20.0,1.0,3420,1,0,0,-0.3323541324770989,3
0.0,1.0,33.0,3.0,3421,1,0,0,-1.5241973140162308,3
0.0,1.0,26.0,5.0,3422,1,0,0,1.0043785146967847,5
1.0,0.0,42.0,5.0,3423,0,1,0,3.331507783287064,7
1.0,1.0,38.0,0.0,3424,0,1,0,-3.5766512428061725,0
0.0,1.0,37.0,0.0,3425,1,0,0,-4.826240644709382,0
0.0,1.0,25.0,0.0,3426,1,0,0,-3.920110652629927,0
0.0,1.0,51.0,3.0,3427,1,0,0,-2.8833923021354133,3
1.0,0.0,20.0,0.0,3428,0,1,0,-0.0072538979006016024,2
0.0,0.0,40.0,1.0,3429,1,0,0,-1.8425707859428577,3
0.0,1.0,23.0,10.0,3430,1,0,0,6.230911012716649,10
0.0,0.0,28.0,14.0,3431,1,0,0,12.063559206136597,16
0.0,1.0,24.0,4.0,3432,1,0,0,0.15540018004336087,4
0.0,0.0,20.0,0.0,3433,1,0,0,-1.3323541324770989,2
0.0,1.0,41.0,12.0,3434,1,0,0,6.871716024597466,12
1.0,0.0,20.0,1.0,3435,0,1,0,0.9927461020993984,3
0.0,1.0,34.0,0.0,3436,1,0,0,-4.599708146689518,0
0.0,1.0,36.0,6.0,3437,1,0,0,1.2492701879639059,6
0.0,1.0,30.0,13.0,3438,1,0,0,8.702335184003633,13
0.0,1.0,32.0,17.0,3439,1,0,0,12.551313518657057,17
0.0,0.0,62.0,0.0,3440,1,0,0,-4.503809104755192,2
0.0,1.0,20.0,1.0,3441,1,0,0,-2.5425564892634878,1
1.0,1.0,26.0,0.0,3442,0,1,0,-2.6705212507267175,0
1.0,1.0,26.0,0.0,3443,0,1,0,-2.6705212507267175,0
0.0,0.0,42.0,0.0,3444,1,0,0,-2.993592451289433,2
0.0,0.0,38.0,2.0,3445,1,0,0,-0.6915491205962816,4
1.0,0.0,26.0,1.0,3446,0,1,0,0.5396811060596709,3
0.0,1.0,67.0,8.0,3447,1,0,0,0.9084343750919803,8
0.0,1.0,22.0,0.0,3448,1,0,0,-3.693578154610063,0
0.0,0.0,21.0,0.0,3449,1,0,0,-1.407864965150387,2
0.0,0.0,29.0,4.0,3450,1,0,0,1.98804837346331,6
0.0,1.0,52.0,1.0,3451,1,0,0,-4.958903134808701,1
0.0,1.0,57.0,23.0,3452,1,0,0,16.66354270182486,23
0.0,1.0,24.0,2.0,3453,1,0,0,-1.8445998199566391,2
0.0,0.0,20.0,0.0,3454,1,0,0,-1.3323541324770989,2
0.0,0.0,51.0,0.0,3455,1,0,0,-3.6731899453490247,2
0.0,1.0,21.0,0.0,3456,1,0,0,-3.618067321936776,0
1.0,0.0,29.0,1.0,3457,0,1,0,0.31314860803980715,3
0.0,1.0,44.0,6.0,3458,1,0,0,0.6451835265776023,6
0.0,1.0,28.0,2.0,3459,1,0,0,-2.1466431506497905,2
0.0,1.0,29.0,9.0,3460,1,0,0,4.777846016676921,9
0.0,1.0,30.0,8.0,3461,1,0,0,3.7023351840036334,8
0.0,0.0,41.0,0.0,3462,1,0,0,-2.918081618616145,2
0.0,1.0,32.0,8.0,3463,1,0,0,3.5513135186570572,8
0.0,1.0,51.0,0.0,3464,1,0,0,-5.883392302135413,0
0.0,1.0,25.0,4.0,3465,1,0,0,0.0798893473700728,4
0.0,1.0,56.0,0.0,3466,1,0,0,-6.260946465501853,0
0.0,0.0,50.0,1.0,3467,1,0,0,-2.5976791126757366,3
0.0,0.0,34.0,1.0,3468,1,0,0,-1.3895057899031293,3
0.0,0.0,29.0,1.0,3469,1,0,0,-1.01195162653669,3
0.0,0.0,24.0,1.0,3470,1,0,0,-0.6343974631702507,3
0.0,1.0,24.0,0.0,3471,1,0,0,-3.844599819956639,0
0.0,0.0,58.0,3.0,3472,1,0,0,-1.2017657740620402,5
1.0,1.0,25.0,1.0,3473,0,1,0,-1.59501041805343,1
0.0,0.0,37.0,1.0,3474,1,0,0,-1.6160382879229935,3
1.0,1.0,44.0,0.0,3475,0,1,0,-4.0297162388459,0
1.0,1.0,45.0,9.0,3476,0,1,0,4.894772928480812,9
0.0,1.0,61.0,5.0,3477,1,0,0,-1.6385006288682922,5
0.0,1.0,28.0,2.0,3478,1,0,0,-2.1466431506497905,2
1.0,1.0,24.0,2.0,3479,0,1,0,-0.5194995853801423,2
0.0,1.0,43.0,8.0,3480,1,0,0,2.7206943592508903,8
1.0,0.0,53.0,4.0,3481,0,1,0,1.500888623880897,6
0.0,0.0,37.0,2.0,3482,1,0,0,-0.6160382879229935,4
0.0,1.0,29.0,29.0,3483,1,0,0,24.77784601667692,29
0.0,1.0,32.0,12.0,3484,1,0,0,7.551313518657057,12
0.0,1.0,39.0,6.0,3485,1,0,0,1.0227376899440417,6
1.0,1.0,31.0,1.0,3486,0,1,0,-2.048075414093157,1
0.0,0.0,57.0,2.0,3487,1,0,0,-2.126254941388752,4
0.0,1.0,28.0,0.0,3488,1,0,0,-4.1466431506497905,0
0.0,0.0,39.0,0.0,3489,1,0,0,-2.7670599532695697,2
0.0,1.0,22.0,0.0,3490,1,0,0,-3.693578154610063,0
0.0,1.0,48.0,1.0,3491,1,0,0,-4.656859804115549,1
1.0,1.0,35.0,6.0,3492,0,1,0,2.649881255213691,6
0.0,1.0,31.0,16.0,3493,1,0,0,11.626824351330345,16
0.0,0.0,20.0,0.0,3494,1,0,0,-1.3323541324770989,2
1.0,0.0,25.0,0.0,3495,0,1,0,-0.38480806126704126,2
0.0,1.0,22.0,0.0,3496,1,0,0,-3.693578154610063,0
1.0,1.0,26.0,1.0,3497,0,1,0,-1.6705212507267175,1
0.0,1.0,26.0,0.0,3498,1,0,0,-3.9956214853032153,0
1.0,1.0,29.0,0.0,3499,0,1,0,-2.8970537487465817,0
0.0,1.0,20.0,0.0,3500,1,0,0,-3.5425564892634878,0
0.0,1.0,43.0,0.0,3501,1,0,0,-5.27930564074911,0
0.0,0.0,31.0,0.0,3502,1,0,0,-2.162973291883266,2
0.0,0.0,45.0,21.0,3503,1,0,0,17.779875050690702,23
0.0,1.0,24.0,0.0,3504,1,0,0,-3.844599819956639,0
1.0,1.0,21.0,0.0,3505,0,1,0,-2.292967087360278,0
0.0,1.0,32.0,0.0,3506,1,0,0,-4.448686481342943,0
0.0,1.0,24.0,11.0,3507,1,0,0,7.155400180043361,11
0.0,1.0,24.0,7.0,3508,1,0,0,3.155400180043361,7
0.0,0.0,30.0,2.0,3509,1,0,0,-0.08746245920997797,4
0.0,1.0,43.0,8.0,3510,1,0,0,2.7206943592508903,8
0.0,1.0,60.0,13.0,3511,1,0,0,6.437010203804996,13
0.0,0.0,31.0,1.0,3512,1,0,0,-1.162973291883266,3
1.0,1.0,42.0,1.0,3513,0,1,0,-2.878694573499325,1
0.0,1.0,23.0,0.0,3514,1,0,0,-3.769088987283351,0
0.0,1.0,41.0,4.0,3515,1,0,0,-1.1282839754025336,4
0.0,0.0,23.0,0.0,3516,1,0,0,-1.5588866304969626,2
0.0,1.0,29.0,2.0,3517,1,0,0,-2.2221539833230786,2
0.0,1.0,55.0,0.0,3518,1,0,0,-6.185435632828565,0
0.0,0.0,39.0,1.0,3519,1,0,0,-1.7670599532695697,3
0.0,1.0,28.0,10.0,3520,1,0,0,5.8533568493502095,10
0.0,1.0,27.0,0.0,3521,1,0,0,-4.071132317976503,0
1.0,0.0,67.0,0.0,3522,0,1,0,-3.5562630335451333,2
0.0,0.0,26.0,2.0,3523,1,0,0,0.21458087148317362,4
1.0,0.0,28.0,7.0,3524,0,1,0,6.388659440713095,9
1.0,1.0,22.0,0.0,3525,0,1,0,-2.368477920033566,0
0.0,0.0,36.0,5.0,3526,1,0,0,2.4594725447502945,7
1.0,0.0,26.0,3.0,3527,0,1,0,2.539681106059671,5
1.0,0.0,23.0,2.0,3528,0,1,0,1.7662136040795346,4
0.0,0.0,33.0,0.0,3529,1,0,0,-2.313994957229842,2
0.0,1.0,48.0,7.0,3530,1,0,0,1.3431401958844509,7
0.0,0.0,69.0,0.0,3531,1,0,0,-5.032384933468207,2
1.0,1.0,27.0,0.0,3532,0,1,0,-2.7460320834000056,0
0.0,1.0,33.0,1.0,3533,1,0,0,-3.524197314016231,1
0.0,1.0,24.0,12.0,3534,1,0,0,8.155400180043362,12
0.0,0.0,38.0,5.0,3535,1,0,0,2.3084508794037184,7
0.0,1.0,28.0,0.0,3536,1,0,0,-4.1466431506497905,0
0.0,1.0,33.0,9.0,3537,1,0,0,4.475802685983769,9
0.0,0.0,61.0,0.0,3538,1,0,0,-4.4282982720819035,2
0.0,1.0,35.0,13.0,3539,1,0,0,8.324781020637193,13
0.0,0.0,50.0,0.0,3540,1,0,0,-3.5976791126757366,2
0.0,0.0,31.0,1.0,3541,1,0,0,-1.162973291883266,3
0.0,0.0,27.0,5.0,3542,1,0,0,3.1390700388098853,7
1.0,0.0,23.0,0.0,3543,0,1,0,-0.23378639592046535,2
0.0,1.0,22.0,2.0,3544,1,0,0,-1.693578154610063,2
0.0,0.0,23.0,11.0,3545,1,0,0,9.441113369503038,13
0.0,1.0,20.0,0.0,3546,1,0,0,-3.5425564892634878,0
