age,priors_count,juv_fel_count,juv_misd_count,juv_other_count,c_charge_degree_enc,sex_enc,race_enc,id
21.0,0,0,0,0,1,0.0,1.0,1710
31.0,0,0,0,0,0,1.0,1.0,1711
25.0,4,0,0,0,0,0.0,0.0,1712
47.0,4,0,0,0,1,0.0,1.0,1713
40.0,0,0,0,0,0,0.0,1.0,1714
28.0,3,0,0,0,1,1.0,1.0,1715
59.0,4,0,0,0,0,0.0,1.0,1716
28.0,1,0,0,0,1,0.0,1.0,1717
20.0,5,1,2,0,1,0.0,1.0,1718
26.0,8,0,0,0,1,0.0,1.0,1719
25.0,2,0,0,0,1,1.0,0.0,1720
52.0,9,0,0,0,0,0.0,0.0,1721
21.0,1,0,0,0,1,0.0,1.0,1722
49.0,2,0,0,0,1,0.0,0.0,1723
24.0,2,0,0,0,0,0.0,1.0,1724
35.0,0,0,0,0,1,0.0,1.0,1725
37.0,7,0,0,0,1,0.0,1.0,1726
24.0,2,0,0,0,1,0.0,0.0,1727
28.0,2,0,0,1,1,0.0,1.0,1728
43.0,9,0,0,0,1,0.0,1.0,1729
40.0,4,0,0,0,0,1.0,1.0,1730
25.0,21,0,13,1,1,0.0,1.0,1731
30.0,9,0,0,0,0,1.0,0.0,1732
47.0,22,0,0,0,1,0.0,1.0,1733
20.0,2,0,0,0,1,1.0,0.0,1734
29.0,0,0,0,0,1,0.0,1.0,1735
27.0,4,0,0,0,1,0.0,0.0,1736
27.0,9,0,0,0,1,0.0,1.0,1737
31.0,0,0,0,0,1,0.0,1.0,1738
30.0,3,0,0,0,0,1.0,0.0,1739
26.0,12,0,0,0,1,0.0,0.0,1740
40.0,3,0,0,0,1,0.0,0.0,1741
26.0,20,0,0,0,1,0.0,1.0,1742
23.0,1,0,0,0,1,0.0,1.0,1743
23.0,3,0,0,0,1,0.0,1.0,1744
68.0,6,0,0,0,0,0.0,0.0,1745
23.0,3,0,0,0,1,0.0,1.0,1746
31.0,2,0,0,0,1,1.0,0.0,1747
34.0,1,0,0,0,0,0.0,1.0,1748
31.0,2,0,0,0,1,0.0,1.0,1749
20.0,0,0,0,0,1,0.0,1.0,1750
49.0,6,0,0,0,1,1.0,0.0,1751
49.0,4,0,0,0,0,1.0,0.0,1752
39.0,4,0,0,0,1,0.0,1.0,1753
26.0,7,0,0,0,1,0.0,1.0,1754
21.0,0,0,0,0,0,0.0,1.0,1755
30.0,1,0,0,0,0,1.0,1.0,1756
31.0,1,0,0,0,0,0.0,1.0,1757
30.0,2,0,0,0,1,0.0,0.0,1758
26.0,4,0,1,0,1,1.0,1.0,1759
24.0,6,0,0,0,0,0.0,0.0,1760
19.0,2,0,0,0,1,1.0,0.0,1761
52.0,18,0,0,0,1,0.0,0.0,1762
29.0,0,0,0,0,0,0.0,1.0,1763
28.0,2,0,0,0,0,0.0,1.0,1764
33.0,0,0,0,0,0,0.0,1.0,1765
34.0,4,0,0,0,0,0.0,1.0,1766
33.0,0,0,0,0,1,0.0,1.0,1767
30.0,1,0,0,0,1,0.0,1.0,1768
21.0,1,0,0,0,1,0.0,1.0,1769
30.0,4,0,0,0,0,0.0,1.0,1770
28.0,0,0,0,0,1,0.0,1.0,1771
32.0,2,0,0,0,0,0.0,0.0,1772
21.0,0,0,0,0,0,1.0,1.0,1773
28.0,5,0,0,0,1,1.0,0.0,1774
33.0,4,0,0,0,0,0.0,0.0,1775
27.0,10,0,0,0,1,0.0,1.0,1776
25.0,0,0,0,0,1,0.0,1.0,1777
38.0,1,0,0,0,0,0.0,1.0,1778
22.0,7,0,4,0,1,0.0,1.0,1779
32.0,1,0,0,0,1,0.0,1.0,1780
29.0,1,0,0,0,0,0.0,1.0,1781
34.0,11,1,0,0,1,0.0,1.0,1782
24.0,1,0,0,0,1,0.0,1.0,1783
23.0,1,0,0,1,1,0.0,1.0,1784
32.0,2,0,0,0,0,0.0,0.0,1785
28.0,3,0,0,0,1,0.0,0.0,1786
27.0,2,0,0,0,0,1.0,0.0,1787
32.0,2,0,0,0,1,0.0,0.0,1788
44.0,0,0,0,0,1,0.0,1.0,1789
52.0,0,0,0,0,1,1.0,1.0,1790
30.0,1,0,0,0,0,0.0,1.0,1791
26.0,1,0,0,0,0,1.0,1.0,1792
29.0,0,0,0,0,0,0.0,1.0,1793
52.0,8,0,0,0,1,1.0,0.0,1794
22.0,3,0,0,0,1,1.0,0.0,1795
19.0,2,0,1,0,1,0.0,1.0,1796
31.0,19,0,0,0,1,0.0,0.0,1797
20.0,1,0,1,1,1,0.0,1.0,1798
51.0,7,0,0,0,0,0.0,1.0,1799
41.0,2,0,0,0,0,1.0,0.0,1800
41.0,6,0,0,0,1,0.0,1.0,1801
44.0,3,0,0,0,0,0.0,0.0,1802
35.0,5,0,0,0,1,0.0,1.0,1803
22.0,0,0,0,0,0,1.0,1.0,1804
30.0,3,0,0,0,0,0.0,1.0,1805
22.0,3,0,0,1,0,1.0,0.0,1806
37.0,0,0,0,0,0,0.0,1.0,1807
30.0,4,0,0,0,1,0.0,1.0,1808
40.0,2,0,0,0,0,0.0,1.0,1809
22.0,4,0,0,0,0,0.0,0.0,1810
26.0,2,0,0,0,0,0.0,0.0,1811
39.0,21,0,0,0,1,0.0,1.0,1812
27.0,1,0,0,0,0,0.0,1.0,1813
39.0,2,0,0,0,0,1.0,0.0,1814
64.0,2,0,0,0,0,0.0,0.0,1815
26.0,7,0,0,0,1,0.0,1.0,1816
53.0,3,0,0,0,0,1.0,0.0,1817
27.0,3,0,0,0,1,1.0,1.0,1818
20.0,2,0,0,0,1,1.0,0.0,1819
51.0,8,0,0,0,0,0.0,1.0,1820
28.0,2,0,0,0,1,1.0,0.0,1821
28.0,21,0,2,0,1,0.0,1.0,1822
38.0,10,0,0,1,1,0.0,1.0,1823
34.0,4,0,0,0,1,0.0,0.0,1824
24.0,5,0,0,3,0,0.0,0.0,1825
27.0,0,0,0,0,1,0.0,1.0,1826
45.0,2,0,0,0,1,0.0,0.0,1827
38.0,9,0,0,0,1,0.0,1.0,1828
35.0,7,0,0,0,1,0.0,0.0,1829
47.0,3,0,0,0,1,0.0,0.0,1830
21.0,0,0,0,0,0,0.0,1.0,1831
26.0,4,0,0,0,1,0.0,1.0,1832
37.0,11,0,0,0,1,0.0,1.0,1833
49.0,3,0,0,0,1,0.0,0.0,1834
59.0,14,0,0,0,1,0.0,1.0,1835
55.0,17,0,0,0,1,0.0,1.0,1836
32.0,21,0,0,0,1,0.0,1.0,1837
35.0,2,0,0,0,1,1.0,1.0,1838
22.0,0,0,0,0,1,0.0,1.0,1839
24.0,1,0,0,0,0,0.0,1.0,1840
21.0,2,0,0,0,0,1.0,0.0,1841
24.0,3,0,0,3,1,0.0,1.0,1842
20.0,0,0,0,0,0,0.0,1.0,1843
23.0,4,0,2,2,1,0.0,1.0,1844
25.0,2,0,0,0,1,0.0,0.0,1845
20.0,2,0,1,0,1,0.0,1.0,1846
25.0,3,0,0,0,1,0.0,0.0,1847
33.0,7,0,0,0,1,1.0,1.0,1848
31.0,3,0,1,0,1,0.0,1.0,1849
64.0,13,0,0,0,0,0.0,1.0,1850
35.0,6,0,0,0,1,0.0,1.0,1851
22.0,2,0,0,0,1,0.0,0.0,1852
47.0,2,0,0,0,0,0.0,0.0,1853
29.0,8,0,1,1,1,0.0,1.0,1854
47.0,3,0,0,0,1,1.0,0.0,1855
40.0,4,0,0,0,0,0.0,0.0,1856
24.0,2,0,0,0,0,0.0,1.0,1857
37.0,3,0,0,0,0,0.0,1.0,1858
54.0,11,0,0,0,1,0.0,1.0,1859
33.0,7,0,0,0,1,0.0,0.0,1860
24.0,3,0,0,0,1,0.0,0.0,1861
57.0,2,0,0,0,1,0.0,0.0,1862
54.0,11,0,0,0,1,0.0,1.0,1863
32.0,6,0,0,0,0,0.0,1.0,1864
28.0,2,0,0,0,0,0.0,0.0,1865
52.0,7,0,0,0,1,0.0,1.0,1866
22.0,2,0,0,1,1,0.0,1.0,1867
30.0,2,0,0,0,0,0.0,0.0,1868
29.0,3,0,0,0,1,1.0,0.0,1869
53.0,4,0,0,0,1,0.0,0.0,1870
27.0,2,0,0,0,1,0.0,1.0,1871
30.0,4,0,0,0,0,0.0,1.0,1872
36.0,1,0,0,0,0,1.0,1.0,1873
36.0,2,0,0,0,0,1.0,1.0,1874
48.0,3,0,0,0,1,0.0,0.0,1875
21.0,3,0,0,0,1,0.0,0.0,1876
30.0,3,0,0,0,1,0.0,0.0,1877
26.0,9,0,0,0,1,0.0,1.0,1878
32.0,5,0,0,0,1,0.0,0.0,1879
29.0,7,0,0,0,1,0.0,1.0,1880
56.0,4,0,0,0,1,0.0,1.0,1881
28.0,1,0,0,0,1,1.0,1.0,1882
26.0,3,0,0,0,1,1.0,1.0,1883
32.0,1,0,0,0,0,0.0,1.0,1884
42.0,7,0,0,0,1,0.0,1.0,1885
32.0,0,0,0,0,0,1.0,1.0,1886
32.0,17,0,1,0,1,0.0,0.0,1887
35.0,0,0,0,0,1,0.0,1.0,1888
32.0,8,0,0,0,1,0.0,0.0,1889
25.0,3,0,0,0,0,0.0,0.0,1890
59.0,8,0,0,0,1,0.0,1.0,1891
38.0,0,0,0,0,0,0.0,1.0,1892
30.0,11,0,0,0,1,0.0,1.0,1893
54.0,1,0,0,0,0,0.0,1.0,1894
26.0,13,0,1,0,0,0.0,1.0,1895
27.0,8,0,0,0,1,0.0,1.0,1896
26.0,2,0,0,0,0,0.0,0.0,1897
52.0,0,0,0,0,1,0.0,1.0,1898
35.0,8,0,0,0,0,0.0,1.0,1899
53.0,0,0,0,0,0,0.0,1.0,1900
31.0,3,0,0,0,1,1.0,0.0,1901
48.0,0,0,0,0,1,0.0,1.0,1902
50.0,3,0,0,0,0,1.0,0.0,1903
26.0,1,0,0,0,1,0.0,1.0,1904
35.0,3,0,0,1,1,0.0,0.0,1905
44.0,2,0,0,0,0,0.0,0.0,1906
21.0,1,0,0,0,1,0.0,1.0,1907
26.0,4,0,0,0,1,0.0,1.0,1908
50.0,2,0,0,0,1,0.0,0.0,1909
26.0,4,0,0,0,1,0.0,0.0,1910
24.0,1,0,0,0,0,0.0,1.0,1911
57.0,0,0,0,0,1,0.0,1.0,1912
29.0,2,0,1,0,0,0.0,1.0,1913
31.0,9,0,0,0,0,0.0,0.0,1914
26.0,4,0,0,0,1,0.0,0.0,1915
27.0,12,0,0,0,1,0.0,1.0,1916
42.0,8,0,0,0,1,0.0,0.0,1917
36.0,4,0,0,0,1,1.0,0.0,1918
24.0,0,0,0,0,0,0.0,1.0,1919
38.0,7,0,0,0,1,0.0,0.0,1920
26.0,9,0,0,0,0,0.0,0.0,1921
24.0,1,0,0,0,0,0.0,1.0,1922
27.0,0,0,0,0,1,0.0,1.0,1923
40.0,24,0,1,1,0,0.0,1.0,1924
49.0,7,0,0,0,1,0.0,0.0,1925
34.0,2,0,0,0,0,0.0,0.0,1926
39.0,7,0,0,0,1,0.0,0.0,1927
23.0,1,0,0,0,0,0.0,1.0,1928
44.0,6,0,0,0,1,1.0,0.0,1929
25.0,1,0,1,0,0,0.0,1.0,1930
25.0,0,0,0,0,1,0.0,1.0,1931
22.0,3,0,0,1,1,0.0,0.0,1932
22.0,5,0,1,1,0,0.0,0.0,1933
69.0,22,0,0,0,0,0.0,1.0,1934
24.0,14,0,4,0,1,0.0,1.0,1935
28.0,2,0,0,0,1,0.0,1.0,1936
43.0,2,0,0,0,0,0.0,0.0,1937
40.0,11,1,0,0,1,0.0,0.0,1938
27.0,10,0,0,0,1,0.0,1.0,1939
67.0,2,0,0,0,0,0.0,0.0,1940
23.0,0,0,0,0,0,1.0,1.0,1941
53.0,18,0,0,0,0,0.0,1.0,1942
49.0,11,0,0,0,0,0.0,1.0,1943
39.0,1,0,0,0,1,0.0,1.0,1944
52.0,4,0,0,0,0,0.0,1.0,1945
36.0,5,0,0,0,1,1.0,1.0,1946
32.0,8,0,0,0,1,0.0,1.0,1947
62.0,2,0,0,0,1,0.0,0.0,1948
41.0,3,0,0,0,1,0.0,0.0,1949
45.0,2,0,0,0,1,0.0,0.0,1950
26.0,0,0,0,0,0,0.0,1.0,1951
65.0,3,0,0,0,1,1.0,0.0,1952
24.0,4,0,0,0,1,0.0,0.0,1953
39.0,2,0,0,0,1,0.0,0.0,1954
58.0,12,0,0,0,0,0.0,1.0,1955
62.0,13,0,0,0,1,0.0,1.0,1956
28.0,0,0,0,0,0,1.0,1.0,1957
39.0,13,0,0,0,1,0.0,1.0,1958
44.0,0,0,0,0,1,0.0,1.0,1959
24.0,0,0,0,0,1,0.0,1.0,1960
26.0,1,0,0,0,0,0.0,1.0,1961
22.0,8,0,1,0,1,0.0,1.0,1962
21.0,3,0,0,0,0,0.0,0.0,1963
31.0,4,0,0,0,1,1.0,1.0,1964
24.0,0,0,0,0,0,1.0,1.0,1965
48.0,4,0,0,0,1,0.0,1.0,1966
35.0,2,0,0,0,1,1.0,1.0,1967
43.0,1,0,0,0,1,0.0,1.0,1968
25.0,6,0,1,0,1,0.0,1.0,1969
42.0,2,0,0,0,1,1.0,0.0,1970
53.0,2,0,0,0,0,1.0,0.0,1971
46.0,15,0,0,1,1,0.0,1.0,1972
20.0,1,0,1,2,0,0.0,1.0,1973
53.0,3,0,0,0,0,0.0,0.0,1974
59.0,2,0,0,0,0,0.0,1.0,1975
25.0,11,0,1,0,1,0.0,0.0,1976
37.0,3,0,0,0,1,0.0,0.0,1977
23.0,0,0,0,0,1,0.0,1.0,1978
29.0,9,0,0,0,1,1.0,0.0,1979
27.0,1,0,0,0,1,0.0,1.0,1980
26.0,3,0,0,0,1,1.0,1.0,1981
41.0,8,0,0,0,1,0.0,1.0,1982
31.0,1,0,0,0,0,0.0,1.0,1983
38.0,0,0,0,0,1,0.0,1.0,1984
28.0,10,0,0,0,0,1.0,1.0,1985
39.0,1,0,0,0,1,1.0,1.0,1986
24.0,0,0,0,0,1,1.0,1.0,1987
29.0,4,0,0,0,0,0.0,1.0,1988
30.0,5,0,0,0,1,1.0,0.0,1989
21.0,4,0,0,0,1,0.0,0.0,1990
43.0,8,0,0,0,0,0.0,0.0,1991
25.0,1,0,0,0,1,0.0,1.0,1992
30.0,2,0,0,0,1,0.0,1.0,1993
30.0,2,0,0,0,1,0.0,0.0,1994
40.0,2,0,0,0,0,1.0,1.0,1995
29.0,8,1,0,0,1,0.0,1.0,1996
36.0,9,0,0,0,1,0.0,1.0,1997
48.0,2,0,0,0,1,0.0,0.0,1998
20.0,2,0,0,2,1,0.0,0.0,1999
24.0,1,0,0,0,1,1.0,1.0,2000
21.0,3,0,0,1,1,0.0,0.0,2001
33.0,28,0,12,2,1,0.0,1.0,2002
43.0,2,0,0,0,0,1.0,0.0,2003
29.0,0,0,0,0,1,1.0,1.0,2004
38.0,4,0,0,0,1,0.0,0.0,2005
24.0,3,0,0,4,0,1.0,0.0,2006
64.0,8,0,0,0,0,0.0,1.0,2007
55.0,3,0,0,0,0,0.0,0.0,2008
28.0,3,0,0,0,0,1.0,0.0,2009
20.0,2,0,0,0,1,0.0,1.0,2010
29.0,2,0,0,0,0,0.0,1.0,2011
29.0,4,0,0,0,1,0.0,1.0,2012
27.0,1,0,0,0,1,0.0,1.0,2013
24.0,0,0,0,0,0,1.0,1.0,2014
27.0,2,0,0,0,1,1.0,0.0,2015
42.0,2,0,0,0,1,1.0,0.0,2016
38.0,14,0,0,0,1,1.0,1.0,2017
24.0,1,0,0,0,1,0.0,1.0,2018
41.0,0,0,0,0,1,0.0,1.0,2019
32.0,3,0,0,0,1,0.0,0.0,2020
37.0,4,0,0,0,1,1.0,0.0,2021
37.0,6,0,0,0,0,0.0,0.0,2022
47.0,0,0,0,0,0,0.0,1.0,2023
27.0,5,0,0,0,0,0.0,1.0,2024
49.0,6,0,0,0,0,0.0,0.0,2025
32.0,1,0,0,0,1,0.0,1.0,2026
43.0,3,0,0,0,1,0.0,0.0,2027
38.0,1,0,0,0,1,0.0,1.0,2028
31.0,2,0,0,0,0,0.0,1.0,2029
27.0,5,0,0,0,0,0.0,1.0,2030
34.0,6,0,0,0,1,0.0,0.0,2031
20.0,0,0,0,0,1,0.0,1.0,2032
26.0,2,0,0,0,1,0.0,0.0,2033
20.0,0,0,0,0,1,0.0,1.0,2034
36.0,0,0,0,0,0,0.0,1.0,2035
28.0,6,1,1,1,0,0.0,0.0,2036
25.0,8,0,0,0,0,0.0,1.0,2037
27.0,0,0,0,0,0,1.0,1.0,2038
40.0,3,0,0,0,1,0.0,1.0,2039
42.0,0,0,0,0,1,0.0,1.0,2040
37.0,2,0,0,0,1,0.0,1.0,2041
49.0,14,0,0,0,0,1.0,1.0,2042
46.0,2,0,0,0,1,0.0,0.0,2043
44.0,2,0,0,0,0,0.0,0.0,2044
66.0,4,0,0,0,0,0.0,0.0,2045
36.0,2,0,0,0,0,0.0,1.0,2046
30.0,7,0,1,0,1,0.0,1.0,2047
31.0,2,0,0,0,0,1.0,0.0,2048
20.0,0,0,0,1,1,0.0,1.0,2049
24.0,3,0,0,0,0,1.0,1.0,2050
27.0,2,0,0,0,0,0.0,0.0,2051
30.0,6,0,0,0,1,0.0,1.0,2052
49.0,3,0,0,0,1,0.0,1.0,2053
45.0,21,0,0,0,1,0.0,0.0,2054
58.0,4,0,0,0,0,0.0,0.0,2055
26.0,14,0,1,3,1,0.0,1.0,2056
24.0,5,0,1,1,1,0.0,0.0,2057
47.0,14,4,0,1,1,0.0,1.0,2058
34.0,0,0,0,0,1,1.0,1.0,2059
36.0,8,0,0,0,1,0.0,0.0,2060
46.0,6,0,0,0,1,0.0,0.0,2061
27.0,0,0,0,0,0,0.0,1.0,2062
47.0,14,0,0,0,0,0.0,1.0,2063
38.0,2,0,0,0,0,0.0,0.0,2064
39.0,5,0,0,0,1,0.0,0.0,2065
67.0,2,0,0,0,1,0.0,0.0,2066
32.0,8,0,0,1,1,0.0,1.0,2067
33.0,12,4,0,0,1,0.0,1.0,2068
21.0,2,0,0,0,1,0.0,0.0,2069
27.0,10,0,0,0,1,0.0,1.0,2070
29.0,3,0,0,0,0,0.0,0.0,2071
23.0,2,0,0,0,1,0.0,1.0,2072
32.0,4,0,0,0,1,0.0,0.0,2073
40.0,2,0,0,0,1,1.0,0.0,2074
24.0,3,0,0,0,1,0.0,1.0,2075
30.0,7,0,1,1,1,0.0,1.0,2076
23.0,2,0,0,0,1,0.0,0.0,2077
34.0,2,0,0,0,1,0.0,0.0,2078
36.0,3,0,0,0,1,0.0,1.0,2079
31.0,10,0,0,0,1,0.0,1.0,2080
36.0,25,0,2,1,0,0.0,1.0,2081
23.0,0,0,0,0,0,0.0,1.0,2082
21.0,2,0,0,0,0,0.0,0.0,2083
35.0,6,0,0,0,1,0.0,0.0,2084
41.0,10,0,1,0,1,0.0,1.0,2085
40.0,3,0,0,0,1,0.0,0.0,2086
53.0,5,0,0,0,0,0.0,1.0,2087
44.0,0,0,0,0,1,0.0,1.0,2088
47.0,0,0,0,0,0,1.0,1.0,2089
27.0,1,0,0,0,0,1.0,1.0,2090
45.0,38,0,0,0,1,0.0,1.0,2091
26.0,2,0,0,0,1,0.0,1.0,2092
20.0,1,1,0,0,1,1.0,1.0,2093
25.0,9,0,0,0,0,0.0,0.0,2094
58.0,3,0,0,0,1,0.0,0.0,2095
31.0,5,0,0,1,0,0.0,0.0,2096
79.0,3,0,0,0,0,0.0,0.0,2097
26.0,9,0,0,0,1,0.0,1.0,2098
54.0,0,0,0,0,1,0.0,1.0,2099
23.0,5,0,0,0,1,1.0,0.0,2100
32.0,4,1,0,2,1,0.0,1.0,2101
42.0,1,0,0,0,0,0.0,1.0,2102
30.0,2,0,0,0,0,0.0,0.0,2103
39.0,2,0,0,0,0,0.0,0.0,2104
53.0,2,0,0,0,1,0.0,0.0,2105
22.0,1,0,0,0,0,1.0,1.0,2106
35.0,3,0,0,0,0,1.0,0.0,2107
46.0,8,0,0,0,1,0.0,0.0,2108
26.0,6,0,0,0,0,0.0,1.0,2109
34.0,0,0,0,0,1,0.0,1.0,2110
25.0,8,0,0,0,1,0.0,1.0,2111
57.0,2,0,0,0,0,1.0,0.0,2112
58.0,0,0,0,0,0,0.0,1.0,2113
37.0,0,0,0,0,1,0.0,1.0,2114
29.0,3,0,0,0,0,0.0,1.0,2115
51.0,2,0,0,0,0,0.0,0.0,2116
50.0,2,0,0,0,0,1.0,0.0,2117
36.0,2,0,0,0,1,0.0,0.0,2118
28.0,4,0,0,1,0,0.0,0.0,2119
25.0,1,0,0,0,0,0.0,1.0,2120
24.0,5,0,0,0,1,0.0,1.0,2121
20.0,2,1,1,1,1,0.0,1.0,2122
49.0,6,0,0,0,1,0.0,0.0,2123
22.0,4,0,0,0,0,1.0,0.0,2124
24.0,12,0,3,0,0,0.0,1.0,2125
19.0,1,0,0,0,1,0.0,1.0,2126
28.0,2,0,0,0,1,0.0,1.0,2127
40.0,2,0,0,0,0,1.0,0.0,2128
19.0,4,0,0,0,1,1.0,0.0,2129
53.0,2,0,0,0,1,0.0,0.0,2130
26.0,0,0,0,0,0,1.0,1.0,2131
23.0,0,0,0,0,0,0.0,1.0,2132
34.0,0,0,0,0,0,1.0,1.0,2133
22.0,1,0,0,0,1,0.0,1.0,2134
57.0,2,0,0,0,1,0.0,0.0,2135
36.0,2,0,0,0,1,0.0,0.0,2136
25.0,11,0,0,0,1,0.0,0.0,2137
23.0,3,0,2,1,0,0.0,1.0,2138
27.0,8,0,0,1,0,0.0,1.0,2139
20.0,3,0,3,0,1,0.0,1.0,2140
44.0,2,0,0,0,1,1.0,0.0,2141
22.0,2,0,0,0,0,0.0,0.0,2142
38.0,17,0,0,0,0,0.0,1.0,2143
29.0,2,0,0,0,0,0.0,1.0,2144
58.0,0,0,0,0,1,0.0,1.0,2145
25.0,3,0,0,0,1,0.0,0.0,2146
28.0,4,0,0,0,1,0.0,0.0,2147
44.0,4,0,0,0,1,0.0,0.0,2148
53.0,4,0,0,0,1,0.0,1.0,2149
29.0,0,0,0,0,1,0.0,1.0,2150
28.0,2,0,0,0,1,0.0,0.0,2151
25.0,11,0,1,0,1,0.0,1.0,2152
27.0,6,0,0,0,1,0.0,1.0,2153
40.0,2,0,0,0,0,0.0,0.0,2154
28.0,2,0,0,0,1,0.0,1.0,2155
29.0,6,0,0,0,1,0.0,0.0,2156
23.0,3,0,1,0,0,0.0,0.0,2157
28.0,0,0,0,0,0,1.0,1.0,2158
38.0,0,0,0,0,1,0.0,1.0,2159
23.0,2,1,0,0,1,0.0,1.0,2160
36.0,5,0,0,0,1,1.0,0.0,2161
27.0,4,0,0,0,0,0.0,1.0,2162
27.0,2,0,0,0,1,0.0,1.0,2163
34.0,17,0,0,1,1,1.0,0.0,2164
41.0,8,0,0,0,1,0.0,1.0,2165
21.0,0,0,0,0,1,0.0,1.0,2166
50.0,11,0,0,0,1,0.0,0.0,2167
36.0,2,0,0,0,1,0.0,0.0,2168
33.0,12,0,0,0,1,0.0,1.0,2169
22.0,1,0,0,0,1,0.0,1.0,2170
21.0,0,0,0,0,1,0.0,1.0,2171
34.0,12,0,0,0,1,0.0,1.0,2172
37.0,3,0,0,0,0,0.0,0.0,2173
22.0,3,0,0,1,0,0.0,0.0,2174
43.0,2,0,0,0,1,1.0,0.0,2175
47.0,2,0,0,0,0,1.0,0.0,2176
55.0,29,0,0,0,0,0.0,0.0,2177
22.0,2,0,0,1,1,0.0,0.0,2178
22.0,0,0,0,0,0,1.0,1.0,2179
24.0,2,0,0,0,1,0.0,0.0,2180
27.0,3,0,0,0,1,1.0,0.0,2181
21.0,0,0,0,0,1,0.0,1.0,2182
33.0,3,0,0,0,0,1.0,1.0,2183
77.0,1,0,0,0,0,0.0,1.0,2184
22.0,4,0,0,0,0,0.0,1.0,2185
50.0,11,0,0,0,1,0.0,1.0,2186
33.0,3,0,0,0,0,1.0,1.0,2187
26.0,4,0,0,0,1,0.0,0.0,2188
48.0,12,0,0,0,0,0.0,1.0,2189
44.0,2,0,0,0,1,0.0,0.0,2190
40.0,2,0,0,0,1,0.0,1.0,2191
32.0,0,0,0,0,0,1.0,1.0,2192
28.0,2,0,0,0,1,0.0,1.0,2193
31.0,0,0,0,0,1,1.0,1.0,2194
20.0,0,0,0,0,0,1.0,1.0,2195
22.0,2,0,0,0,0,0.0,0.0,2196
24.0,3,0,0,0,1,0.0,1.0,2197
23.0,0,0,0,0,1,0.0,1.0,2198
40.0,2,0,0,0,0,1.0,0.0,2199
23.0,0,0,0,0,1,0.0,1.0,2200
42.0,0,0,0,0,0,0.0,1.0,2201
22.0,0,0,0,0,1,0.0,1.0,2202
56.0,4,0,0,0,0,0.0,0.0,2203
78.0,3,0,0,0,0,0.0,0.0,2204
30.0,1,0,1,0,0,0.0,1.0,2205
24.0,1,0,0,0,1,0.0,1.0,2206
28.0,4,0,0,0,0,0.0,0.0,2207
46.0,3,0,0,0,1,0.0,0.0,2208
30.0,7,0,0,0,1,0.0,1.0,2209
30.0,6,0,0,0,1,0.0,1.0,2210
35.0,0,0,0,0,0,0.0,1.0,2211
49.0,2,0,0,0,1,0.0,0.0,2212
21.0,0,0,0,0,1,1.0,1.0,2213
40.0,2,0,0,0,1,0.0,0.0,2214
36.0,1,0,0,0,1,0.0,1.0,2215
49.0,1,0,0,0,1,0.0,1.0,2216
23.0,4,0,0,0,1,0.0,0.0,2217
69.0,8,0,0,0,1,0.0,0.0,2218
23.0,0,0,0,0,1,0.0,1.0,2219
31.0,8,0,0,0,0,0.0,1.0,2220
39.0,3,0,0,0,1,0.0,1.0,2221
51.0,2,0,0,0,0,1.0,0.0,2222
77.0,0,0,0,0,0,0.0,1.0,2223
55.0,5,0,0,0,1,0.0,1.0,2224
27.0,1,0,0,0,1,0.0,1.0,2225
27.0,7,0,0,0,1,0.0,0.0,2226
30.0,2,0,0,0,0,1.0,1.0,2227
34.0,3,0,0,0,0,0.0,0.0,2228
56.0,2,0,0,0,0,0.0,0.0,2229
48.0,3,0,0,0,0,1.0,0.0,2230
29.0,4,0,0,0,1,0.0,1.0,2231
33.0,4,0,0,0,1,0.0,0.0,2232
26.0,2,0,0,0,1,0.0,1.0,2233
22.0,0,0,0,0,1,0.0,1.0,2234
26.0,5,0,0,0,0,0.0,0.0,2235
24.0,0,0,0,0,1,0.0,1.0,2236
45.0,0,0,0,0,0,0.0,1.0,2237
24.0,0,0,0,0,1,0.0,1.0,2238
33.0,7,0,1,0,0,0.0,0.0,2239
30.0,24,0,0,0,1,0.0,0.0,2240
38.0,8,1,0,0,0,0.0,1.0,2241
46.0,2,0,0,0,1,0.0,0.0,2242
42.0,2,0,0,0,0,1.0,0.0,2243
57.0,2,0,0,0,0,0.0,0.0,2244
29.0,2,0,0,0,1,0.0,0.0,2245
30.0,4,0,0,0,1,0.0,1.0,2246
25.0,2,0,0,0,0,0.0,1.0,2247
35.0,2,0,0,0,0,0.0,1.0,2248
51.0,12,0,0,1,1,0.0,1.0,2249
46.0,4,0,0,0,1,0.0,0.0,2250
47.0,5,0,0,0,1,0.0,0.0,2251
29.0,0,0,0,0,1,0.0,1.0,2252
23.0,1,0,0,0,1,0.0,1.0,2253
52.0,0,0,0,0,0,0.0,1.0,2254
53.0,2,0,0,0,0,0.0,0.0,2255
24.0,3,0,0,0,1,1.0,1.0,2256
40.0,2,0,0,0,1,1.0,0.0,2257
37.0,1,0,0,0,0,0.0,1.0,2258
39.0,2,0,0,0,1,0.0,0.0,2259
25.0,2,0,1,0,1,0.0,1.0,2260
36.0,14,10,0,0,1,0.0,1.0,2261
25.0,5,0,0,1,1,0.0,0.0,2262
30.0,0,0,0,0,0,1.0,1.0,2263
32.0,6,0,0,1,1,1.0,0.0,2264
31.0,2,0,0,0,1,0.0,0.0,2265
25.0,8,0,1,0,1,0.0,0.0,2266
